."dates" "theta.F.ML" "theta.F.tau" "theta.F.new" "theta.G.ML" "theta.G.tau" "theta.G.new" "theta.C.ML" "theta.C.tau" "theta.C.new"
2008-11-19 3.57403313467698 3.67022468159731 3.66104756598203 1.53976097731894 1.56954046360309 1.56842484848256 0.689300442704159 1.13908092720618 1.13660960586276
2008-11-20 3.59298587451157 3.69413080846907 3.68347067806696 1.54306206706109 1.57418170694402 1.57310915192308 0.692727123348908 1.14836341388804 1.14631509889561
2008-11-21 3.50893208818528 3.62186997339597 3.61583383267792 1.52669465817593 1.56018191005558 1.55919502301218 0.683694104471161 1.12036382011117 1.11840076944146
2008-11-24 3.53877074780549 3.6694019728338 3.66176768046202 1.52302801692081 1.56938090881366 1.56815378430301 0.704900868215012 1.13876181762733 1.13507768369126
2008-11-25 3.56346435912346 3.66529006251576 3.66015300155541 1.52736352949748 1.5685836212152 1.56699823307221 0.705866314024776 1.1371672424304 1.13479745710949
2008-11-26 3.61150584625795 3.71647148037083 3.71274892291728 1.53488093112467 1.57852760736196 1.57789536280108 0.733899486993637 1.15705521472393 1.15303925127394
2008-11-27 3.63838889021789 3.7405573969085 3.73877123420412 1.53778428002534 1.58322223361706 1.5828363968483 0.741000814057698 1.16644446723413 1.16410686474415
2008-11-28 3.62662800343081 3.70735998447599 3.70425490828194 1.53542212615011 1.5767541619855 1.57644448139732 0.733787224328402 1.15350832397099 1.14910565509362
2008-12-01 3.64392309709376 3.759727213431 3.75492614367276 1.53975597701903 1.58696546052632 1.58665890543861 0.744120953029339 1.17393092105263 1.16727552194738
2008-12-02 3.64416394935312 3.77728244025255 3.77362533885422 1.54189320773486 1.59039868136396 1.59003525373937 0.744354160763653 1.18079736272793 1.17273122962469
2008-12-03 3.64062569851378 3.77560834902929 3.77149549104655 1.54152272695907 1.59007106808116 1.5898528187954 0.744231667096689 1.18014213616232 1.1751341737305
2008-12-04 3.61760173264991 3.72393638998642 3.7201652807602 1.53602958146721 1.57998157813939 1.5796961755636 0.740673545646796 1.15996315627878 1.14844421093175
2008-12-05 3.55528399586537 3.66118087103372 3.65784845188506 1.52759523733749 1.56778714329237 1.56752615689007 0.72709334824428 1.13557428658475 1.12516842851513
2008-12-08 3.55525176782197 3.7065323319146 3.69965594263766 1.5218342253634 1.5765931372549 1.57618285569727 0.72908391343131 1.1531862745098 1.14661925493266
2008-12-09 3.50363840918486 3.6776339693156 3.67268004977142 1.51569062687585 1.57097791798107 1.57056367753823 0.722512105083856 1.14195583596215 1.13252778007327
2008-12-10 3.58255366851973 3.75221885534627 3.74806621091345 1.52639037563251 1.585498613536 1.58493764624321 0.740811229488964 1.17099722707199 1.16175746788315
2008-12-11 3.5884335054725 3.77142511837815 3.76365574420384 1.52716289070603 1.58925262507721 1.58884944498389 0.742741351766877 1.17850525015442 1.17132232875242
2008-12-12 3.57104372870631 3.74888475475867 3.74293303210856 1.52507547003176 1.58484755158608 1.58416085934045 0.739858129080933 1.16969510317216 1.1643275085906
2008-12-15 3.56970082445353 3.75889250049347 3.75029287885529 1.52491295233948 1.5868023435091 1.58627680921845 0.740110189839148 1.17360468701819 1.16862448050715
2008-12-16 3.54743896796453 3.7330723891983 3.7238927145219 1.51875648292355 1.58176229508197 1.58135316643159 0.731043134016969 1.16352459016393 1.15769192317294
2008-12-17 3.56100568991802 3.747218381725 3.73894019512619 1.52014338091425 1.5845222210818 1.58397554761385 0.733014408793529 1.1690444421636 1.16577748387162
2008-12-18 3.49223264002254 3.6546118073624 3.64723093611968 1.51059598337104 1.56651445966514 1.5656485891531 0.716267721228219 1.13302891933029 1.12824095351793
2008-12-19 3.48670824611365 3.66118087103372 3.64941573398866 1.51000518936816 1.56778714329237 1.56654607235394 0.716876083462642 1.13557428658475 1.13076406746796
2008-12-22 3.55176273160404 3.72642668013844 3.71377619435548 1.51822175451989 1.58046683046683 1.57900553248006 0.732401219422913 1.16093366093366 1.15686666973051
2008-12-23 3.62210562717212 3.79153070389434 3.77604379628187 1.52768310153108 1.59318885448916 1.59230541026845 0.743186247141369 1.18637770897833 1.18394259105615
2008-12-24 3.69511971563337 3.85987948735823 3.84021036376071 1.53725424086974 1.6066187948798 1.60561401362791 0.75369702208673 1.2132375897596 1.21025356009939
2008-12-25 3.73792648388087 3.88368581352811 3.86948847622481 1.54220205296535 1.61131405907525 1.61058910796221 0.763727058062876 1.22262811815051 1.21964824113695
2008-12-26 3.75544283388921 3.8913577841783 3.87947710670547 1.54505131917047 1.61282908483076 1.61211812924691 0.764428925947964 1.22565816966151 1.22266317457246
2008-12-29 3.69557823413147 3.81591337634281 3.80695736426014 1.53495099247642 1.59797122451092 1.59731017312594 0.756232766081753 1.19594244902184 1.19308719134041
2008-12-30 3.71734277284133 3.85224721803818 3.84247641656288 1.54029353007956 1.60511540860886 1.6046297301983 0.760046475423039 1.21023081721772 1.20820701148537
2008-12-31 3.69562759518468 3.82518748776387 3.81942783219966 1.53650763490991 1.59979274611399 1.59893925060824 0.759559586688135 1.19958549222798 1.1936510769185
2009-01-01 3.70612018045476 3.80581219972159 3.80227666856877 1.53730257338432 1.59598883490127 1.59543187237938 0.759432890176205 1.19197766980254 1.18657626146555
2009-01-02 3.78096077818627 3.90502079136216 3.90210829355034 1.55546612742476 1.61552951025534 1.61519949166836 0.85752417529329 1.23105902051067 1.22602133778297
2009-01-05 3.76134939268736 3.88027918460632 3.87796237047803 1.55319263167165 1.61064162754304 1.60986684088543 0.853882210512759 1.22128325508607 1.2170623639646
2009-01-06 3.88764707993556 4.00588331960805 4.00452496121022 1.57658766339066 1.63555461383621 1.63511280351819 0.880868409173875 1.27110922767242 1.26506653767569
2009-01-07 3.90721640388955 4.03114767417925 4.02922865850543 1.58342284409175 1.64059511158342 1.64028097824556 0.882760053912304 1.28119022316684 1.27780695000135
2009-01-08 3.92811587864154 4.05651922478747 4.05530061161226 1.58598859155648 1.64566677326511 1.64539848973096 0.888024029577714 1.29133354653022 1.28750593373197
2009-01-09 3.96851603673848 4.10405261784716 4.10208930073819 1.59344222775478 1.65519459633323 1.65491698828267 0.896391198659869 1.31038919266645 1.3035650499081
2009-01-12 3.97310423502551 4.12264098498609 4.12047486822842 1.59389140419149 1.65892972275951 1.65863734270601 0.902148409571067 1.31785944551902 1.31183765728601
2009-01-13 3.9528141287493 4.11998193537603 4.11672541966252 1.59185498962642 1.65839510151466 1.65809597014254 0.897939618029022 1.31679020302933 1.31281509757728
2009-01-14 4.02820545136794 4.20746846167793 4.20415540903984 1.60745054586769 1.67603951796765 1.67545709412864 0.900343000708029 1.35207903593529 1.34824311555624
2009-01-15 4.00205290942047 4.16981550641415 4.16604461886934 1.60271797981 1.66843185993732 1.6679394981981 0.89638525599528 1.33686371987464 1.33268335483282
2009-01-16 4.03810661663732 4.19668591001037 4.19343828212411 1.6074742873168 1.67385883118291 1.67356039916753 0.90133358651554 1.34771766236582 1.34437312633298
2009-01-19 4.01832588005484 4.13773150830956 4.135763283668 1.60411595257881 1.66196576595974 1.66141674175682 0.911080018870064 1.32393153191947 1.32166311701261
2009-01-20 4.05100774612059 4.18413115292657 4.17940999314474 1.60778616178139 1.67132185774602 1.67046498272552 0.900370046404105 1.34264371549204 1.34153913589892
2009-01-21 4.04460853977772 4.2020747185242 4.19586101816407 1.60139602532409 1.67494846479332 1.67454433051052 0.902638177288851 1.34989692958663 1.34833308779538
2009-01-22 4.06062767444805 4.22277763503781 4.21654109809205 1.60332409694457 1.67913856863172 1.67826757320274 0.906581722068212 1.35827713726343 1.35714902683587
2009-01-23 4.0735085871541 4.23451158208751 4.22912336996936 1.60482028677167 1.68151617470864 1.68109476873096 0.909676348906692 1.36303234941727 1.36099428547892
2009-01-26 4.0361193764563 4.19219899796204 4.18479262231616 1.5945324916114 1.67295188556567 1.67252100977471 0.906305411631731 1.34590377113134 1.34304923632939
2009-01-27 4.06744282306331 4.19758370253855 4.1907581319367 1.60096814330681 1.67404033832141 1.67378484113604 0.908172460694101 1.34808067664281 1.34698200477481
2009-01-28 4.10364185073057 4.25623603704814 4.25006214639294 1.59951647427818 1.68592333733756 1.68527593326868 0.916417303304242 1.37184667467511 1.37070923868268
2009-01-29 4.12150575358662 4.28168334242916 4.27712284164793 1.60241820461628 1.6910943148209 1.69096143353688 0.923286142470591 1.3821886296418 1.38104251953398
2009-01-30 4.16679320874215 4.33566950254706 4.32664364668436 1.61058438353998 1.70209481808159 1.70140917546514 0.933131938314222 1.40418963616318 1.40301316838633
2009-02-02 4.17158780731883 4.36054255629048 4.34704578850679 1.61143012755039 1.70717682185116 1.70665074111324 0.93626986569697 1.41435364370231 1.41315962827273
2009-02-03 4.25082980314793 4.46111282473215 4.44462209826426 1.62369270270842 1.72781197537773 1.72651178466008 0.949296375006391 1.45562395075546 1.45486521812446
2009-02-04 4.18029786599567 4.40316520900925 4.38835933657129 1.60924267242839 1.71590530176726 1.71510613121776 0.942399560718605 1.43181060353451 1.43107722035347
2009-02-05 4.25265496397262 4.47427840973404 4.45889096769566 1.61911962666454 1.73052348391436 1.73013395993796 0.954055902630559 1.46104696782872 1.45927427179656
2009-02-06 4.27415649341337 4.508271144635 4.49646016572722 1.62720982193163 1.73753517163759 1.73703920353202 0.956380783402978 1.47507034327518 1.47429308619246
2009-02-09 4.26717179765661 4.45641808260585 4.44800503597225 1.62379416357087 1.72684563758389 1.72648531774469 0.954532281860534 1.45369127516779 1.45294328466832
2009-02-10 4.28115620358851 4.5196466949987 4.51238000170398 1.62895478609296 1.73988504451707 1.73927553760266 0.957554641941089 1.47977008903415 1.47794416089746
2009-02-11 4.2819303262679 4.48653050058034 4.47947884622092 1.62823294400195 1.73304894476875 1.73289187783453 0.951736526782868 1.46609788953749 1.46378557571892
2009-02-12 4.23921914911084 4.42459435846424 4.41987201297122 1.62346673998813 1.7203030978382 1.72006124879262 0.963387899973216 1.4406061956764 1.43989108334517
2009-02-13 4.23319367409014 4.4115411149003 4.40485976721761 1.62275948123731 1.71762349799733 1.71738657487855 0.96193897441367 1.43524699599466 1.43217356728309
2009-02-16 4.24599543363543 4.40781699798932 4.40320969071251 1.62413862439979 1.71685943060498 1.71616471926978 0.967762647614983 1.43371886120996 1.43115866223417
2009-02-17 4.28415680186092 4.45829552236428 4.45194580877949 1.63278104788571 1.72723204296263 1.72671308145122 0.979037852681844 1.45446408592526 1.45232680515644
2009-02-18 4.28994341261957 4.44422954712563 4.44168636908432 1.63254594453631 1.72433821065565 1.72392555811065 0.978224412898524 1.44867642131129 1.44609152016617
2009-02-19 4.27310385828168 4.40781699798932 4.40546187316926 1.63004781436689 1.71685943060498 1.71629571881123 0.972430361012649 1.43371886120996 1.43118430901108
2009-02-20 4.25738209287562 4.39665895844125 4.39269353319787 1.62708842746248 1.71457130164371 1.71435281294696 0.950984650338016 1.42914260328743 1.42747072233306
2009-02-23 4.26959728457573 4.38923213147126 4.38678206717419 1.64059079778225 1.71304926764314 1.71294068851748 0.949832384835627 1.42609853528629 1.42157852686542
2009-02-24 4.22708677046713 4.37163143080127 4.36881562572983 1.6318858123935 1.70944524415901 1.70886412953539 0.945040836571452 1.41889048831802 1.41818042390481
2009-02-25 4.27812670701794 4.42179476186002 4.41698669009458 1.63792689602168 1.71972819427426 1.7194421757489 0.95601859228068 1.43945638854851 1.43776604660352
2009-02-26 4.20900289078242 4.35223973676377 4.35030797110868 1.62707270368552 1.70547945205479 1.70504864574507 0.947650976968682 1.41095890410959 1.40887610124032
2009-02-27 4.277346248994 4.44048438555969 4.43649149410528 1.63921528285535 1.7235681589818 1.72344175607052 0.995476887466266 1.4471363179636 1.44375225629654
2009-03-02 4.27376273546961 4.43300132039439 4.43117190608207 1.64745539868106 1.72203011712214 1.72199286701303 0.99736604038916 1.44406023424428 1.43937463081224
2009-03-03 4.3140929740341 4.45829552236428 4.45721508369048 1.65283499949123 1.72723204296263 1.72719488160226 1.01634869132448 1.45446408592526 1.44680472587979
2009-03-04 4.3901174724969 4.55390865290464 4.55251781870537 1.66177596411825 1.74697295462261 1.74667506304742 1.0263705472774 1.49394590924522 1.48904127258122
2009-03-05 4.39523390783989 4.59894886608522 4.59640497300024 1.66428037566144 1.75631399317406 1.75626802233614 1.032627591166 1.51262798634812 1.50855205891651
2009-03-06 4.43675237385981 4.61050531157743 4.60885630767301 1.67227439954883 1.75871496924129 1.75849908370259 1.03618965884552 1.51742993848257 1.51190120400123
2009-03-09 4.48529456061298 4.62885075714733 4.6272015101342 1.68800833908889 1.76252996917456 1.76241829840021 1.03945520080335 1.52505993834913 1.52287690006845
2009-03-10 4.50476022254817 4.68326582146713 4.68175003965813 1.69306068739887 1.7738710789383 1.77358852512173 1.04180393308301 1.54774215787659 1.54496227752059
2009-03-11 4.60336156778465 4.75795349207394 4.75617746097571 1.70775432409171 1.78949808740002 1.7892122700458 1.05675064571555 1.57899617480005 1.57560497006573
2009-03-12 4.58707017568409 4.76983621641001 4.76810167356595 1.70161684705305 1.79199071387115 1.79167472132983 1.05570731008691 1.58398142774231 1.58213431544282
2009-03-13 4.59522334798512 4.77479467672133 4.77255227751134 1.70262893226245 1.79303135888502 1.79262495436973 1.05653374012358 1.58606271777003 1.58368221787053
2009-03-16 4.53217005055393 4.68424224339543 4.68203939944318 1.69657199684186 1.77407492530453 1.77403621255305 1.04896285419036 1.54814985060906 1.54540706491445
2009-03-17 4.47527082842801 4.65113725562972 4.6494681936333 1.68529417724512 1.76717032967033 1.76704763813323 1.04056349724681 1.53434065934066 1.52866789474118
2009-03-18 4.46709477704372 4.64725510904645 4.64608523676072 1.68363176969009 1.76636155606407 1.76632023249446 1.04006659481074 1.53272311212815 1.52607889336313
2009-03-19 4.40889529746625 4.60761401827052 4.60572807636479 1.67581929839007 1.75811411001025 1.75782636591368 1.03181769106479 1.5162282200205 1.50921128428637
2009-03-20 4.37114928107961 4.5759055268947 4.57375773410643 1.67144479443375 1.75153165418652 1.75141164390717 1.02166579253466 1.50306330837304 1.49753276748179
2009-03-23 4.38128291154933 4.61436263725687 4.61308197942331 1.64764375988817 1.75951675404605 1.75934911219666 1.02245745147262 1.51903350809209 1.51630506822055
2009-03-24 4.34563296926191 4.56728804688121 4.56452012633152 1.64333548002483 1.74974498469908 1.74937292349393 1.01401488335251 1.49948996939816 1.49197262291094
2009-03-25 4.38218017643241 4.61822255851578 4.6140959434444 1.64931518370043 1.76031927023945 1.7598202508694 1.01790656282185 1.52063854047891 1.51687181736959
2009-03-26 4.35842954184328 4.58933623825352 4.58760616810059 1.64230114108167 1.75431818181818 1.75392651384358 1.02906996626179 1.50863636363636 1.50408503419075
2009-03-27 4.36218414137413 4.59991101639269 4.59551746275848 1.64345951979147 1.7565138240983 1.75600558796506 1.03206835894301 1.51302764819661 1.50894357830784
2009-03-30 4.37747500636852 4.65696541557309 4.65096237481595 1.6479730129046 1.76838487972509 1.76796385921173 1.01996560695954 1.53676975945017 1.53393017619473
2009-03-31 4.36330257254123 4.61532737408089 4.61092134608194 1.64564958883755 1.75971731448763 1.75931847628606 1.01720068557734 1.51943462897527 1.51215951191306
2009-04-01 4.36106534367157 4.63852987428542 4.63340190843491 1.64554747306086 1.76454451937364 1.76448508028957 1.01745028575892 1.52908903874729 1.52423332630634
2009-04-02 4.35654090700397 4.62885075714733 4.62245786855755 1.63661371125661 1.76252996917456 1.76234128347339 1.01711725138271 1.52505993834913 1.51820956245098
2009-04-03 4.36908888710905 4.63272044538163 4.62626792472461 1.63804909088569 1.76333523700742 1.76314749552972 1.01807294969861 1.52667047401485 1.52133553494859
2009-04-06 4.36972954730743 4.61725733464859 4.61292992577899 1.63727016612742 1.76011857256869 1.75993448404755 1.01475044624501 1.52023714513738 1.51442985538987
2009-04-07 4.35720039921298 4.61629227319085 4.60891553152415 1.63592626787101 1.75991792065663 1.75948438340913 1.00648684399389 1.51983584131327 1.51445106162111
2009-04-08 4.36689058924397 4.60954138525027 4.60602646362979 1.63721073697167 1.75851463720241 1.75809049769112 1.00671943266023 1.51702927440483 1.51422537417546
2009-04-09 4.39024537177984 4.64919585334152 4.64259921270234 1.64390225305792 1.766765850309 1.76645899816801 1.00988410356249 1.53353170061799 1.53117764049137
2009-04-10 4.41991056541864 4.66863957116131 4.66304875934392 1.64736964754953 1.77081899518238 1.77038735410674 1.01277832360154 1.54163799036476 1.53714717401363
2009-04-13 4.41996073258036 4.6579373527297 4.65401466118877 1.64702858496722 1.76858746706381 1.76852674834148 1.01036067192449 1.53717493412762 1.53428035026936
2009-04-14 4.36717334905554 4.60279843210903 4.59914989186195 1.64007515086049 1.75711358980196 1.75693820752582 0.995332030323999 1.51422717960392 1.50930260026509
2009-04-15 4.39233092617109 4.61532737408089 4.61142883478176 1.65429672030145 1.75971731448763 1.75903276517474 0.99659951967396 1.51943462897527 1.51603959579798
2009-04-16 4.40504623256533 4.61243365021831 4.60984389725061 1.66149651457536 1.75911577028259 1.75877444421368 0.996785119211607 1.51823154056518 1.51588737583382
2009-04-17 4.41814154713756 4.63852987428542 4.636878613093 1.66067339855856 1.76454451937364 1.76428510098999 1.00453079912263 1.52908903874729 1.5267308848229
2009-04-20 4.50433652854916 4.75399808929032 4.75162867387869 1.67635508597478 1.7886687521724 1.7881638455811 1.02105021744838 1.5773375043448 1.57150232301372
2009-04-21 4.61431028793073 4.88498945165086 4.88187975096876 1.69553710617742 1.81623529411765 1.81593385009182 1.06477212315594 1.63247058823529 1.62764997189846
2009-04-22 4.54458432418083 4.83263087653758 4.83191147955367 1.68421980147323 1.80519176800748 1.80513134244977 1.05638246783323 1.61038353601497 1.60512578361964
2009-04-23 4.48541670671631 4.75399808929032 4.75198574126904 1.67583543598849 1.7886687521724 1.78838695068343 1.0431452051202 1.5773375043448 1.57440238182159
2009-04-24 4.49116854482872 4.7728107744033 4.76957512441318 1.67516828889052 1.79261495587552 1.79220430319376 1.04454682822601 1.58522991175104 1.57739783911257
2009-04-27 4.50150306756899 4.77876455656805 4.77779511080232 1.67651126096089 1.79386474552638 1.79380612740222 1.04573402867535 1.58772949105275 1.58096131594814
2009-04-28 4.47046161522507 4.75993222248273 4.75863090606649 1.67202170902198 1.78991304347826 1.78938306245423 1.03944394527401 1.57982608695652 1.57577726971115
2009-04-29 4.52055419356757 4.83563847095731 4.83327769964819 1.68236141385766 1.80582524271845 1.80551689149752 1.04533452832965 1.61165048543689 1.60684160867824
2009-04-30 4.53909358334204 4.83664135646821 4.83381747650348 1.68878450600726 1.80603649976603 1.80492371860648 1.04639842659346 1.61207299953205 1.61066022587337
2009-05-01 4.55113365042999 4.81861645167142 4.81634511919335 1.6934335391626 1.80224141956573 1.80196967161267 1.04600885964282 1.60448283913145 1.60197221684604
2009-05-04 4.55062996274557 4.82161663409171 4.81904483251549 1.69265790024131 1.80287282494453 1.80171672433575 1.03887769919097 1.60574564988906 1.60432989576643
2009-05-05 4.53070187552837 4.76785405381195 4.76631410460232 1.68931733419305 1.79157479401184 1.79101293983701 1.04036108628001 1.58314958802367 1.58125172612947
2009-05-06 4.51477716132747 4.78969602518705 4.78736154932011 1.68575018295314 1.79616055846422 1.79467150744584 1.04007427772701 1.59232111692845 1.58983848878019
2009-05-07 4.51990489200511 4.78571851563678 4.78293026084344 1.68675622789364 1.79532503779509 1.79396928342569 1.04975900306101 1.59065007559018 1.58821849734205
2009-05-08 4.52620821140889 4.84768478065004 4.84527611504634 1.69015443256904 1.8083635937683 1.80665127325143 1.05215853814566 1.61672718753661 1.6136251619905
2009-05-11 4.52653312463966 4.86882760040175 4.86421124133802 1.69039568749818 1.81282292155942 1.80994875572481 1.04742145656958 1.62564584311883 1.62535701974893
2009-05-12 4.51240150576096 4.83864765896337 4.83555141675016 1.68904172187826 1.80645916218114 1.80464101000862 1.04520852982631 1.61291832436228 1.61150046773257
2009-05-13 4.52112207982217 4.89410079264664 4.89167885295298 1.6916060728966 1.81816040513485 1.81632720052201 1.05451695955204 1.6363208102697 1.63544897632756
2009-05-14 4.54367438774385 4.91745209949282 4.91166433272747 1.69478817310569 1.8230987246103 1.82098371551956 1.05639941748351 1.6461974492206 1.64472442716331
2009-05-15 4.52894959562551 4.87892336083315 4.87490268321088 1.6918924489135 1.81495415001176 1.81181921157219 1.04875049798079 1.62990830002351 1.62729570251183
2009-05-18 4.57844256147585 4.96957730454852 4.96742821255362 1.69843702198322 1.83414518236902 1.83136594431916 1.05884725269229 1.66829036473803 1.66798594759915
2009-05-19 4.5153553167978 4.92661584872425 4.92312362642518 1.68348365566348 1.82503842061709 1.82298792701886 1.05289218862332 1.65007684123419 1.64977854720192
2009-05-20 4.51774512945539 4.92661584872425 4.92355238179666 1.6886246799624 1.82503842061709 1.82306239740082 1.05169901264869 1.65007684123419 1.64858239111285
2009-05-21 4.50854832021209 4.90525679907748 4.90386970649403 1.68644246926429 1.82051886792453 1.81777304757235 1.06622484728874 1.64103773584906 1.6407506165241
2009-05-22 4.50087895573531 4.88903711406551 4.88690437693183 1.68533486253567 1.81709039548023 1.814392105345 1.06583871045135 1.63418079096045 1.63219358088874
2009-05-25 4.52364817769815 4.91135116634395 4.90844629879666 1.68779273254335 1.82180788293604 1.81919719818813 1.06850557375141 1.64361576587208 1.64217942673092
2009-05-26 4.51412120779199 4.91033498294262 4.90815798417806 1.67956107621834 1.82159292035398 1.81939362606417 1.06445003406643 1.64318584070796 1.64231860423448
2009-05-27 4.4483334986848 4.84667994672742 4.84409328148039 1.670165209444 1.80815179198876 1.80422310307514 1.04014828247691 1.61630358397751 1.61544021439484
2009-05-28 4.35010268021489 4.7372181752311 4.73277079441922 1.65472582787333 1.78515263644773 1.78156948236602 1.02279441827528 1.57030527289547 1.56839089927791
2009-05-29 4.31795688710932 4.7303231225064 4.72929323680361 1.64959132465839 1.78370883882149 1.78056022585163 1.01879848248914 1.56741767764298 1.56714364208097
2009-06-01 4.41514416304254 4.8647943226884 4.86097611453956 1.6577559719551 1.81197183098592 1.80527014280625 1.03379747380708 1.62394366197183 1.62305932702453
2009-06-02 4.4121853841259 4.84467081328156 4.84315862646633 1.65692762347036 1.80772833723653 1.80403741067582 1.02811212651804 1.61545667447307 1.61457653778782
2009-06-03 4.41086821222365 4.8698363682091 4.86823158444691 1.65739318785145 1.81303581914269 1.80658310266059 1.02838690375116 1.62607163828538 1.62577309446193
2009-06-04 4.37983164294985 4.82361763606946 4.82029256619094 1.65160957575839 1.80329400770938 1.79852072138924 1.02062622362749 1.60658801541876 1.60629532721107
2009-06-05 4.38153415545309 4.82662046096373 4.82328564848488 1.65207575376032 1.80392615096985 1.7997544367608 1.0202927421541 1.60785230193971 1.60755881564611
2009-06-08 4.3477391013776 4.79666336624717 4.79374827361814 1.64817319262259 1.79762459245459 1.79307087847369 1.01056420190771 1.59524918490918 1.594373033586
2009-06-09 4.38770474870249 4.82561934298317 4.82190078748728 1.65410748513538 1.8037153873116 1.79960528010896 1.0144498011444 1.6074307746232 1.60713458033076
2009-06-10 4.31529939500636 4.7175401018751 4.7145263103651 1.64200963409743 1.78103368712506 1.77540883782674 1.00337413375852 1.56206737425012 1.56067203648665
2009-06-11 4.30886298056256 4.71066877635729 4.70886245659598 1.6414351653437 1.77959654178674 1.7753868295175 1.00047278645559 1.55919308357349 1.55835584037101
2009-06-12 4.25401279711376 4.67156183651901 4.66968474293527 1.63506456354074 1.77142857142857 1.76550266299389 0.992627334487522 1.54285714285714 1.54203262266478
2009-06-15 4.32463481394789 4.77380263915167 4.77223212228032 1.64815055239832 1.79282313320172 1.78942672396208 1.01439994856803 1.58564626640344 1.58479025294015
2009-06-16 4.30408732812571 4.76290160467964 4.76038064711615 1.64543048673377 1.79053583855254 1.78683934857114 1.00551850819829 1.58107167710508 1.58020920981901
2009-06-17 4.27885036590448 4.74807012545366 4.74689824793231 1.64183518709689 1.78742618964918 1.78095386236289 1.00097198156212 1.57485237929837 1.5739924186624
2009-06-18 4.31000770510619 4.78075053518394 4.77769376356006 1.64619567453628 1.79428172942817 1.79110105991751 1.00628051946874 1.58856345885635 1.58827260823727
2009-06-19 4.39407925884882 4.83764441911373 4.83476412586526 1.66089993875204 1.80624780624781 1.80065750365182 1.01565377509954 1.61249561249561 1.61219748969971
2009-06-22 4.51095758981879 4.98808976947153 4.98594481961295 1.67987147452407 1.83807596142398 1.83278140566859 1.0416413373039 1.67615192284796 1.67583498449354
2009-06-23 4.62342467605337 5.08786160645607 5.08623770110501 1.69674712013664 1.85932795375166 1.85242517110566 1.06953236914655 1.71865590750331 1.71833166997167
2009-06-24 4.61902826282667 5.09835678240949 5.09572310922497 1.69109146001551 1.86156999879416 1.85790837183738 1.07487155731455 1.72313999758833 1.72216856635915
2009-06-25 4.53565787226648 4.99221189826639 4.99061555551814 1.67435899226435 1.83895175699821 1.83558097610206 1.07079899707825 1.67790351399643 1.67699376696808
2009-06-26 4.57389591033961 5.03671593772418 5.03463532821046 1.67869320694433 1.84841954022989 1.84460451275843 1.0767759213501 1.69683908045977 1.69652935860207
2009-06-29 4.57752282487617 5.05024003705944 5.04858717967419 1.67958003635684 1.85130111524164 1.84778434988985 1.07642521610544 1.70260223048327 1.7016639032889
2009-06-30 4.5940591500301 5.05024003705944 5.04545492285984 1.68827411862859 1.85130111524164 1.84828812879074 1.08127582041522 1.70260223048327 1.70105046622236
2009-07-01 4.58082997884359 5.03152296246644 5.02904662739159 1.68452881599571 1.84731362929281 1.84446774094845 1.07934058875547 1.69462725858562 1.69370525058887
2009-07-02 4.61166235574684 5.07947952283908 5.07924584793045 1.69258371707354 1.85753820238238 1.85663185905651 1.09073867459986 1.71507640476477 1.71414083374055
2009-07-03 4.64541791654218 5.10887157152791 5.10678811353847 1.69643979666287 1.86381745744296 1.86172732681383 1.09514287589723 1.72763491488591 1.72731898479651
2009-07-06 4.63077325065732 5.07529315302029 5.07329481180088 1.69695048314897 1.85664461815995 1.85305508965071 1.09094914512695 1.7132892363199 1.71173494038785
2009-07-07 4.64211425046785 5.0941563647938 5.09212420743669 1.70015060788168 1.86067253224057 1.85626258926368 1.09005445347925 1.72134506448114 1.72039907455456
2009-07-08 4.63748928413265 5.04295379250192 5.0415360844307 1.69946479618624 1.84974838245866 1.84652051322304 1.10808893283438 1.69949676491733 1.69920135640979
2009-07-09 4.61283852301503 5.02840948804478 5.02778675433095 1.69641725236235 1.84665071770335 1.84432442528298 1.10541563018105 1.6933014354067 1.69300778615334
2009-07-10 4.61010975575738 5.00666309654277 5.00606886076737 1.69515473644736 1.84202362486577 1.83798876529383 1.10397029761295 1.68404724973154 1.68317800354954
2009-07-13 4.64039958310569 5.04711620688217 5.04569412078505 1.7064145223876 1.85063533924718 1.84696138237414 1.1072955127053 1.70127067849437 1.69919384225035
2009-07-14 4.63646439944112 5.0201152667907 5.01954036539108 1.70541898312203 1.84488527724665 1.84188974745277 1.10607451931902 1.68977055449331 1.68947899803218
2009-07-15 4.71660726855364 5.13735994505897 5.13672944654273 1.71302435981866 1.86991279069767 1.86560266897023 1.12548142738362 1.73982558139535 1.73951871618355
2009-07-16 4.71185471418441 5.14159274106227 5.13966085183055 1.7106862831182 1.87081919534658 1.86785969596973 1.12651213751716 1.74163839069317 1.74071662308101
2009-07-17 4.71774708405981 5.13418743710343 5.13273135195293 1.7118893108372 1.8692335633854 1.8669543509359 1.12470338308576 1.7384671267708 1.73754740088116
2009-07-20 4.69936668550661 5.10045816671475 5.09945643973871 1.70698568136008 1.86201905680859 1.85946356160889 1.1219009832829 1.72403811361718 1.72373734581981
2009-07-21 4.70086453802095 5.13207342367484 5.13142725651352 1.70883109358625 1.86878101924706 1.86630427214642 1.12307439203736 1.73756203849413 1.7366412278351
2009-07-22 4.6905722063894 5.08995907765855 5.08936059583347 1.70771272385349 1.85977593061077 1.85772512812204 1.13169924226298 1.71955186122154 1.71925822854474
