."dates" "theta.F.ML" "theta.F.tau" "theta.F.new" "theta.G.ML" "theta.G.tau" "theta.G.new" "theta.C.ML" "theta.C.tau" "theta.C.new"
2008-09-23 2.04097223839398 2.10243099115564 2.09012082139668 1.20903057299429 1.28864774624374 1.28852843979032 0.350106527660443 0.577295492487479 0.561294671288372
2008-09-24 1.99381190712103 2.04578153717501 2.03422984617899 1.20049678648413 1.27946295375435 1.27942351011436 0.344268133216939 0.558925907508702 0.541877662697318
2008-09-25 1.99130996554981 2.03593719084892 2.02548256114598 1.20009930690169 1.27787434814999 1.27736931541461 0.343703304174986 0.555748696299975 0.534247590105483
2008-09-26 1.99932560478072 2.04643820701795 2.03455415900106 1.20126822872727 1.27956900124327 1.27913877721845 0.345769362281492 0.559138002486531 0.536010632394377
2008-09-29 2.01416063139692 2.06352835595795 2.05329478668081 1.20545669608876 1.28233241963618 1.28221722124925 0.35516838693508 0.564664839272365 0.538399300043265
2008-09-30 2.01952647892339 2.08328819011288 2.07115371860279 1.20372549362582 1.28553584811391 1.28533152654926 0.357181481456038 0.571071696227829 0.548315144905955
2008-10-01 2.07602169051723 2.1381868980335 2.12530050386804 1.20974578407021 1.29448264296495 1.29418636024154 0.363203757398504 0.588965285929901 0.573741606433528
2008-10-02 2.08757251981495 2.15545481736669 2.14192582799449 1.21101578536091 1.29731092436975 1.29700919311447 0.366296797555313 0.594621848739496 0.575575753061295
2008-10-03 2.10856256700925 2.18675727465238 2.17257911337643 1.21327452743603 1.30245507466464 1.30241052893676 0.3689484372124 0.604910149329284 0.587820015334804
2008-10-06 2.23578763254514 2.32465397406905 2.31226950389663 1.23231860434964 1.32537774725275 1.32523829798766 0.395055741728474 0.650755494505495 0.628404117514496
2008-10-07 2.23929031986836 2.31787415228742 2.3059020899059 1.23442591054807 1.32424086464231 1.32392682634128 0.395529582290598 0.648481729284611 0.629150221547307
2008-10-08 2.25798401519802 2.34842753382418 2.33410655709866 1.23674267253764 1.32937225523121 1.32923344966273 0.399506370470063 0.658744510462413 0.640745458784622
2008-10-09 2.21308285015998 2.28540841052492 2.27041584931041 1.2380333239875 1.31881086622245 1.31877051779976 0.392262990508887 0.6376217324449 0.614458494569822
2008-10-10 2.09259647467424 2.15744947323411 2.14841151789035 1.21874048137176 1.29763806001513 1.2975198318753 0.374659991388874 0.59527612003026 0.571583578742598
2008-10-13 2.16333009921597 2.24500342178708 2.22946019706201 1.21802359402757 1.31208567057624 1.31194471841358 0.384465413690961 0.624171341152473 0.602020693509926
2008-10-14 2.17366718315271 2.23157813620994 2.21968932416872 1.22175216760975 1.30985915492958 1.3098151454454 0.383931705749083 0.619718309859155 0.594161020602469
2008-10-15 2.05386409755029 2.10904153288383 2.09887146613155 1.20569324039 1.28972431077694 1.28968233721531 0.357773542229208 0.579448621553885 0.558078346673933
2008-10-16 2.06368975014378 2.12293978186091 2.1156297130127 1.20678812152034 1.29199096158674 1.29194840272557 0.362488145425844 0.583981923173487 0.567497121532928
2008-10-17 2.04137269586915 2.10110947419589 2.09338128958718 1.20470121922686 1.28843264897346 1.28839082508248 0.359742224618831 0.57686529794692 0.557235289818856
2008-10-20 2.02180187574744 2.08526657380159 2.07534427085906 1.20289731364286 1.28585707146427 1.28573275614286 0.356450817881606 0.571714142928536 0.552037225604066
2008-10-21 1.99824495254699 2.06089698279225 2.05160245083279 1.20035150610362 1.28190650170223 1.28178429141912 0.350016871201968 0.563813003404467 0.54640602560776
2008-10-22 2.01293587296791 2.08790510096016 2.07850586208601 1.20240156875984 1.28628561906349 1.28624371893846 0.353534544483198 0.572571238126979 0.557144577885334
2008-10-23 2.05779696301322 2.13420683434822 2.12790931747995 1.20662511872912 1.29383171304056 1.29378815330314 0.329939476587729 0.587663426081126 0.572859103308029
2008-10-24 2.08332342013582 2.17942102973957 2.17102088903994 1.20909736979726 1.30124747134187 1.30120144232012 0.332751306052519 0.602494942683749 0.592659135753639
2008-10-27 2.08254405661368 2.17808782933115 2.17164506743462 1.2090158826274 1.30102814764874 1.30098218747641 0.332453725703937 0.602056295297489 0.590070966279594
2008-10-28 2.05070060394168 2.15346061881368 2.14704453396902 1.20258469869581 1.29698395362514 1.29693680115015 0.330430920558818 0.593967907250273 0.581199132170817
2008-10-29 1.98981350748069 2.08856485470753 2.07953813315783 1.19633130363672 1.28639280059995 1.28625784331179 0.322807356665061 0.5727856011999 0.56017431114095
2008-10-30 1.99962104936291 2.10639672418213 2.0982365452374 1.1947224058525 1.28929346918323 1.28924623088986 0.324895888320044 0.578586938366461 0.564014275651507
2008-10-31 1.94894329844094 2.05629393229768 2.04390732069883 1.1839868391681 1.28116182572614 1.28101620886317 0.312237400693203 0.562323651452282 0.550706258185252
2008-11-03 1.85684762399223 1.96341553414012 1.94941585363618 1.17138580124322 1.26624015748032 1.26609801808535 0.292524898028313 0.53248031496063 0.520134956347229
2008-11-04 1.86069942629919 1.97318264363388 1.95672031462336 1.17248803455969 1.26779995072678 1.26775234237705 0.293149919715134 0.53559990145356 0.526274902155928
2008-11-05 1.85547879285003 1.97709234972073 1.9579573495138 1.17218301775429 1.2684249445403 1.2683768716498 0.289759713771585 0.536849889080601 0.527099577467508
2008-11-06 1.861674817758 1.99274763009889 1.96557719197628 1.1732838195212 1.27093109409731 1.27088231923488 0.289126096129928 0.541862188194616 0.531131634835226
2008-11-07 1.86091949816367 1.98687380567169 1.95648622798619 1.17334286860957 1.26999012833169 1.26974875155916 0.288752797631577 0.539980256663376 0.527556920777188
2008-11-10 1.85825689397864 1.97709234972073 1.95103402550955 1.17285874825894 1.2684249445403 1.26828173845197 0.289168427102694 0.536849889080601 0.51767375191448
2008-11-11 1.86460360494295 1.97187977237809 1.94792750122749 1.17422052061032 1.26759175630183 1.26745183936523 0.290502504735215 0.535183512603662 0.521128409754076
2008-11-12 1.91329587014053 2.01758950309471 1.99003139528614 1.1795822967947 1.27491948137749 1.27468137652089 0.297107366913179 0.549838962754976 0.539866037644335
2008-11-13 1.9104671937112 2.00842943324886 1.98655674540005 1.1817290029141 1.27344716654293 1.2733097267373 0.296673000904488 0.54689433308587 0.537520407055099
2008-11-14 1.90972220016908 2.00777549187973 1.98460905482721 1.18181345651304 1.2733421313098 1.27329641269102 0.296702613917018 0.546684262619597 0.533073873154772
2008-11-17 1.87883158634246 1.97448569684416 1.95513509007434 1.17738371730804 1.26800821355236 1.26787241260894 0.291909037511724 0.536016427104723 0.528090862507547
2008-11-18 1.87720895774464 1.96927457513794 1.95120175414115 1.17708630765141 1.26717557251908 1.26704057362068 0.29133373999527 0.534351145038168 0.526703744180175
2008-11-19 1.8348968021954 1.92768934022711 1.90530232930337 1.17295040166344 1.26055360496448 1.26042233143306 0.287682312011326 0.521107209928962 0.510496987296342
2008-11-20 1.83360927584775 1.92185608794625 1.9000368212186 1.17309183589554 1.25962793733681 1.25949826285913 0.28773916127349 0.519255874673629 0.506419533421174
2008-11-21 1.83726809061682 1.93158020143152 1.90986297711305 1.1734791716109 1.26117147291888 1.26077725178413 0.288258328136192 0.522342945837758 0.512404288243037
2008-11-24 1.86297290587926 1.96601909944659 1.94373188575295 1.17276047978677 1.26665572694454 1.26651502477597 0.290441341847918 0.533311453889071 0.525426060640982
2008-11-25 1.84806944266677 1.951708425131 1.92535865386512 1.17108540662007 1.26437346437346 1.26432686694202 0.289059142100086 0.528746928746929 0.520007064398667
2008-11-26 1.85118285754939 1.95756015527925 1.93699671161219 1.17102632028729 1.26530612244898 1.26516484402416 0.290351520875909 0.530612244897959 0.522091509930144
2008-11-27 1.82989732296196 1.94001585743019 1.92026932702355 1.16840776044941 1.26251226692836 1.26237125118439 0.28959959699093 0.525024533856722 0.512677072132992
2008-11-28 1.80711787802007 1.92444822471809 1.90715928751733 1.16614771317247 1.26003917727718 1.25980468311108 0.286208490478238 0.520078354554358 0.506410635225235
2008-12-01 1.83297678015363 1.95300849497392 1.93028520830215 1.16973945297793 1.26458060288336 1.2645332296816 0.290679289216336 0.52916120576671 0.514747463557622
2008-12-02 1.84191407533245 1.96081269221831 1.93782879374937 1.17065236892555 1.26582486061004 1.26568224448863 0.291499947306516 0.531649721220072 0.519534273085572
2008-12-03 1.85192686392719 1.97318264363388 1.94792607013853 1.17157217715387 1.26779995072678 1.26775188490581 0.291895633317663 0.53559990145356 0.523061669876139
2008-12-04 1.83367629005899 1.94261295462753 1.92558139817901 1.16711157637507 1.26292539267016 1.26287753362106 0.290459923321571 0.525850785340314 0.514445733584161
2008-12-05 1.84385557821354 1.95040853480991 1.93311097692089 1.16859074954663 1.2641663937111 1.2641186536291 0.292794602324382 0.528332787422208 0.515273477459241
2008-12-08 1.84020733784779 1.95951154215808 1.94014397652329 1.16522677515756 1.26561731431382 1.26556716918937 0.294007685152491 0.531234628627644 0.519977605835366
2008-12-09 1.83153354037984 1.95560917381269 1.93559097720988 1.16441255511466 1.26499508357915 1.26494484255595 0.293815436849526 0.529990167158309 0.518783074561239
2008-12-10 1.83564305595433 1.95560917381269 1.94212646825917 1.16429927843661 1.26499508357915 1.26494478597419 0.301111552211067 0.529990167158309 0.515470894381935
2008-12-11 1.77662047799192 1.9030841180527 1.89013454452 1.15214313529846 1.25665445665446 1.25660225319724 0.29662316595329 0.513308913308913 0.495883136423671
2008-12-12 1.77075794010271 1.89468100840741 1.87803000672211 1.15171744506003 1.25532606927956 1.25527431672001 0.296159514480309 0.510652138559115 0.489759999850141
2008-12-15 1.76177071378529 1.89726579953966 1.88339142762175 1.15117174172276 1.25573450463641 1.2556822754841 0.295313011835073 0.511469009272816 0.494085834653697
2008-12-16 1.75480224910542 1.89532714121189 1.87560311789424 1.15074043899696 1.2554281532081 1.25527127851148 0.294130350852057 0.510856306416199 0.491478710988636
2008-12-17 1.78542259827514 1.92963457108649 1.91558795035811 1.15142810373767 1.2608624632473 1.26080780073007 0.299906642194616 0.52172492649461 0.503443199766588
2008-12-18 1.77170770680294 1.90955305222332 1.89461177352391 1.14954936895849 1.25767820773931 1.25762419733033 0.302556031580581 0.515356415478615 0.500156388057327
2008-12-19 1.77462204756108 1.90890596239076 1.89502146170657 1.14980412563167 1.25757575757576 1.25752192559177 0.302806675942483 0.515151515151515 0.498499097691067
2008-12-22 1.75367150640394 1.88434875842312 1.86900952054874 1.14610284173578 1.25369498132207 1.25364123899461 0.30040221752402 0.507389962644145 0.487022037674782
2008-12-23 1.70324814699814 1.84120117637885 1.82362973657262 1.14116780921069 1.24691058880543 1.2468577702342 0.294126127985124 0.493821177610855 0.470579945561507
2008-12-24 1.70635521582627 1.83863119090305 1.82614359885034 1.14089889390365 1.24650787242632 1.2464551206888 0.298156197054822 0.493015744852644 0.468001307398079
2008-12-25 1.69161160062895 1.81424947799137 1.80144662266233 1.13774150077276 1.24269500120744 1.24264257688155 0.296154338213751 0.485390002414876 0.459963232349889
2008-12-26 1.6967530624048 1.81360865911403 1.79895793245368 1.13834195049718 1.24259497746297 1.24254290302393 0.295743084260559 0.48518995492595 0.459167033131253
2008-12-29 1.68766343152784 1.7924845850353 1.78049455299074 1.13668868398614 1.23930320301838 1.23925194701487 0.296658345556829 0.478606406036766 0.445434057347867
2008-12-30 1.74384132637717 1.85792243792005 1.84453129845323 1.14247376075622 1.24953460137596 1.24948112443259 0.303681479369547 0.499069202751922 0.464422528525777
2008-12-31 1.76976686121233 1.87854170992092 1.86642543056926 1.14442095608172 1.25277935567638 1.25272523060165 0.306397031360579 0.505558711352755 0.478997188596556
2009-01-01 1.8106966278467 1.91214184892651 1.90479441782932 1.14769187290377 1.25808817537283 1.2580330323646 0.311341697138913 0.51617635074566 0.494383253234054
2009-01-02 1.79319862534885 1.89274286965254 1.8810581057108 1.14239018680822 1.25501991707991 1.25496365847338 0.319518071580856 0.510039834159824 0.497382793988494
2009-01-05 1.74409894715098 1.83156717092134 1.82095039850565 1.13876530333092 1.24540174249758 1.24524194763369 0.31455303035438 0.49080348499516 0.472579786638196
2009-01-06 1.7311854349118 1.81617218113958 1.80305484618235 1.13818523166401 1.24299516908213 1.24294281646603 0.302426642506326 0.485990338164251 0.472511884986571
2009-01-07 1.74580925032984 1.832209146476 1.82258518202016 1.14433566297481 1.24550221863655 1.24545168589146 0.322135503800549 0.491004437273094 0.470676059167758
2009-01-08 1.71990667203445 1.80784313469688 1.7942705238264 1.14232364276383 1.24169548781469 1.24164585152845 0.318839921358296 0.483390975629373 0.46144535550431
2009-01-09 1.70001431653232 1.78992709273066 1.77757643665946 1.14052682520594 1.23890538480058 1.23885624466092 0.316944208930165 0.477810769601156 0.455231596999483
2009-01-12 1.71552830605113 1.80976460743856 1.79437236440475 1.14296868575291 1.24199517296862 1.2419457091888 0.315427308718062 0.483990345937249 0.464203975434497
2009-01-13 1.7369536187951 1.825791258393 1.81128081476238 1.14532450915121 1.24449818621524 1.24434957431154 0.318040010370285 0.488996372430472 0.470124566229022
2009-01-14 1.73761442090794 1.83285116359407 1.8145364053852 1.14572536096487 1.24560271098919 1.24555282220296 0.315181707065991 0.491205421978377 0.472829319872139
2009-01-15 1.76013755179959 1.84762906917322 1.8257343388015 1.15048364164898 1.24791851911729 1.24786985034733 0.315561631744101 0.495837038234581 0.480979175062289
2009-01-16 1.76615131970489 1.85534808413362 1.83480876924768 1.15100157761806 1.24913018852658 1.24908117323642 0.31626070744629 0.49826037705316 0.483442222135118
2009-01-19 1.7441997195359 1.82964149346259 1.81116182907185 1.14833553365591 1.24510041132349 1.24505207721876 0.311933373659343 0.490200822646988 0.472302842004372
2009-01-20 1.7437718390414 1.82450817799676 1.80736884530144 1.14811829382863 1.24429757395019 1.24424953235173 0.311360400812577 0.488595147900379 0.471332023184034
2009-01-21 1.75546723925006 1.84184377722675 1.8218675848775 1.15100393513085 1.2470113085622 1.24696335283121 0.312898644589313 0.494022617124394 0.478913874160679
2009-01-22 1.77822200825519 1.87531707200696 1.85858490567611 1.15442923401398 1.25227125243348 1.25222238029641 0.316810777361209 0.504542504866969 0.492070816676027
2009-01-23 1.77251948822618 1.87983186482241 1.86434071755153 1.15435675117717 1.25298271244217 1.25283492129142 0.315554269421769 0.505965424884344 0.495598383952565
2009-01-26 1.77389906164439 1.87402751620176 1.85967343705193 1.15398188609731 1.25206812652068 1.2520191323946 0.317273695724629 0.504136253041363 0.493029038095962
2009-01-27 1.7881848247809 1.90437755605764 1.89201539234039 1.15325623153896 1.25685907351624 1.25680732384492 0.320934769987785 0.513718147032484 0.504762675471466
2009-01-28 1.83063053415542 1.96341553414012 1.94239013703964 1.16430301725598 1.26624015748032 1.26618923982786 0.325037874382359 0.53248031496063 0.524087289143027
2009-01-29 1.82086706544634 1.94780929214621 1.92352414088444 1.16333047781458 1.26375245579568 1.26370229496752 0.322721280908122 0.527504911591356 0.520037776206802
2009-01-30 1.76364186198657 1.88305800266984 1.86653538979808 1.15559220865463 1.25349139330952 1.25334469123461 0.315869938903601 0.506982786619032 0.49485924433139
2009-02-02 1.77323574334241 1.89920484812397 1.88240477271104 1.15685673822716 1.25604100561386 1.25599146302276 0.316102874379373 0.512082011227728 0.505719052239145
2009-02-03 1.77354133825999 1.89338887264597 1.87572902117551 1.15672592359252 1.25512195121951 1.25507280235456 0.316445625433756 0.510243902439024 0.499498843124546
2009-02-04 1.78701747175908 1.92185608794625 1.89821555134201 1.15476305910574 1.25962793733681 1.25957555727776 0.317731135939341 0.519255874673629 0.511102276353211
2009-02-05 1.74875900774146 1.88951350283071 1.86680436101561 1.15029987094575 1.25450999512433 1.25435383609709 0.314669284938492 0.509019990248659 0.499797554182492
2009-02-06 1.79746933298756 1.93936669455379 1.90782607222763 1.15571857698807 1.26240902772099 1.26235573578756 0.319477889913847 0.524818055441982 0.517125491798321
2009-02-09 1.82563262548518 1.96471722629652 1.93644178547223 1.16387550837971 1.26644790812141 1.26639667315651 0.321282648875458 0.532895816242822 0.525179651798358
2009-02-10 1.86052818515594 2.0090834211141 1.97947625870286 1.17008364617372 1.27355221910576 1.2735005365019 0.331895635760131 0.547104438211516 0.537322219918271
2009-02-11 1.86138786468093 2.00777549187973 1.97348188690658 1.17025955598356 1.2733421313098 1.2731876619162 0.331766716279402 0.546684262619597 0.536915283240498
2009-02-12 1.90252270938888 2.05037922702706 2.02224069894507 1.17432908962882 1.28020565552699 1.28015277012944 0.339081851547272 0.560411311053985 0.552561964587962
2009-02-13 1.90258319811004 2.04840850240401 2.02371580602256 1.17624224868106 1.2798872492124 1.27983547848287 0.33893721173872 0.559774498424805 0.550177673279106
2009-02-16 1.91846014396358 2.05563659571782 2.03268249415055 1.17737851596883 1.28105551406522 1.28100372735289 0.345715994233171 0.562111028130446 0.550977817095771
2009-02-17 1.92291656918386 2.05892395852286 2.03317630589575 1.1774545488905 1.2815872488793 1.28153523454364 0.347575044250371 0.563174497758592 0.551005297835301
2009-02-18 1.87257531904921 2.00385281902901 1.98004975584586 1.17099871940402 1.27271228359439 1.27266147761827 0.34110321629855 0.545424567188788 0.528176660944807
2009-02-19 1.88993494812791 2.01889883146237 1.99899381650215 1.17218776979553 1.27513009003056 1.27507867029018 0.347805428626493 0.550260180061122 0.532563086404249
2009-02-20 1.96761129227366 2.09978815400071 2.0781988264359 1.18092895566983 1.288217623498 1.28816403275483 0.35985770051776 0.576435246995995 0.562696311729893
2009-02-23 1.95596988723433 2.08526657380159 2.05420178547049 1.18090375731586 1.28585707146427 1.28580464723143 0.355503006926907 0.571714142928536 0.553894543807522
2009-02-24 1.9381272963437 2.07406151583298 2.03501946977587 1.17967937361423 1.284038925393 1.28398679774476 0.350878220505781 0.568077850785994 0.551912643537366
2009-02-25 1.92079073102649 2.05366472353564 2.01019196374868 1.17826194647102 1.28073668491787 1.28048075400267 0.349097720668546 0.561473369835739 0.542696901352925
2009-02-26 1.92431653321124 2.05760884938 2.01666240859888 1.17918034795115 1.28137450199203 1.28132345596104 0.349815760895605 0.562749003984064 0.541370591466191
2009-02-27 1.97996943201979 2.10838025661921 2.06008187953461 1.18487968774043 1.28961657338568 1.28945962500559 0.359354131164774 0.579233146771364 0.56045227181196
2009-03-02 1.98719360639113 2.10838025661921 2.07357390103422 1.20051049942134 1.28961657338568 1.28957206485723 0.365108760349484 0.579233146771364 0.557949054414744
2009-03-03 1.99601269073742 2.12360215001012 2.09103560970625 1.2014407073134 1.29209909608303 1.29205381217255 0.366746505041251 0.584198192166053 0.564538474199225
2009-03-04 2.033349049564 2.17275708712134 2.14121271099073 1.20212621637079 1.30015159171299 1.30010262798904 0.375375002189053 0.600303183425973 0.583338070855156
2009-03-05 2.06391318056702 2.22018335456321 2.18903859960593 1.20834904675542 1.30797254935186 1.30792278736255 0.385544945944433 0.615945098703719 0.594424205314116
2009-03-06 2.05928955587497 2.22219308743364 2.19102822600159 1.20817410519788 1.30830508474576 1.30825506927146 0.385339100144917 0.616610169491525 0.598242487160801
2009-03-09 2.02367429668698 2.18208804964794 2.1508325888989 1.20551599889803 1.30168634064081 1.30163830350707 0.380059563995556 0.603372681281619 0.578275053215003
2009-03-10 2.03038965341343 2.20545978849062 2.16479664522843 1.20526816424758 1.30553911205074 1.30548902666223 0.381538275364193 0.61107822410148 0.593077339010694
2009-03-11 2.0591409023865 2.23694569171653 2.19706839380984 1.20289953567642 1.31074885379521 1.31069498300694 0.385017778178183 0.621497707590423 0.606259989861063
2009-03-12 2.05872514285159 2.23426148839494 2.19366542046958 1.20292807352044 1.3103038533356 1.31025021907994 0.384943647378237 0.620607706671193 0.603774559578839
2009-03-13 2.05746682785834 2.22688431403867 2.1812719139132 1.20302875402039 1.30908165861104 1.30902868513222 0.384138465384313 0.618163317222081 0.601681047437303
2009-03-16 2.11314961843181 2.27933520052946 2.24090167180258 1.20906319317469 1.31779769526248 1.31763475644817 0.390640353669392 0.635595390524968 0.624216360341367
2009-03-17 2.1670842183548 2.33076058519266 2.29356141091133 1.21467248247101 1.32640261190824 1.32634680265278 0.398275487981125 0.652805223816479 0.644541271354292
2009-03-18 2.14595132993451 2.31245436646561 2.27394742045467 1.21264797646545 1.32333276187211 1.32327747476651 0.395797428094648 0.646665523744214 0.636515515878272
2009-03-19 2.13288215118762 2.28743379922822 2.25431558893381 1.21379527090712 1.31914893617021 1.31909631196179 0.384291747173713 0.638297872340426 0.630304672597417
2009-03-20 2.17149016182025 2.32329756567511 2.29410383416456 1.21746804476141 1.32515021459227 1.32509642729466 0.390155329185383 0.650300429184549 0.645752437925823
2009-03-23 2.16652202700172 2.33415511301738 2.31012379649066 1.21405828237064 1.32697266632285 1.32691626553166 0.392819308146204 0.653945332645694 0.64807586656054
2009-03-24 2.15937529624319 2.32736746243221 2.30127077727498 1.21299827691355 1.32583304706286 1.32577668603881 0.39220200520304 0.65166609412573 0.645315574466783
2009-03-25 2.11973954110546 2.28743379922822 2.26607414097582 1.20863789997664 1.31914893617021 1.31909373585243 0.389075215326373 0.638297872340426 0.630704174998838
2009-03-26 2.06811571094613 2.23761687569386 2.21619639883013 1.19835420331754 1.31086015114206 1.31080395436492 0.385264057981414 0.621720302284113 0.612625831349394
2009-03-27 2.00082867123243 2.17075890672978 2.15811175134062 1.18819928000266 1.29982318767365 1.29976743147602 0.376171023009665 0.59964637534731 0.589934908986983
2009-03-30 2.06830844591726 2.24769104291974 2.22842667810678 1.19822474338286 1.31253188233294 1.31247478585993 0.38886190130206 0.625063764665873 0.614327316331155
2009-03-31 2.07903098128688 2.26518154764122 2.24779385737735 1.19946760585749 1.31543967280164 1.31538174469627 0.389920148986933 0.630879345603272 0.622574558107504
2009-04-01 2.02925158018988 2.220853212727 2.20314776716288 1.19250246519455 1.30808337569903 1.3080256429765 0.385933448310903 0.616166751398068 0.607081621056467
2009-04-02 2.0891116680419 2.29351292957207 2.27135754807754 1.19461916369976 1.32016418676244 1.32010147696071 0.390899373652402 0.640328373524884 0.633475928473443
2009-04-03 2.04061792375768 2.25037952181471 2.22449984413235 1.18923987121272 1.31297839768668 1.3129165902309 0.385480521466943 0.625956795373363 0.616227235839687
2009-04-06 2.0778192948827 2.2941886634347 2.26511605597192 1.19350905814532 1.32027708885658 1.32021376816192 0.401498594104317 0.640554177713162 0.626583396852905
2009-04-07 2.10471611537648 2.33076058519266 2.31167890916922 1.19755517553781 1.32640261190824 1.32633825254941 0.415470116489156 0.652805223816479 0.636564010178196
2009-04-08 2.11083219822811 2.33823040487109 2.3201703075403 1.19810522276014 1.32765737874097 1.32759266737435 0.416434849921495 0.65531475748194 0.640161037072262
2009-04-09 2.12946414984003 2.36545116616655 2.33987215390738 1.20313176298972 1.33224024853297 1.33217575877995 0.418284556572364 0.66448049706593 0.650092422621501
2009-04-10 2.14263701098185 2.37841306223777 2.35097259273596 1.20475671350302 1.33442821332872 1.33436344234979 0.418564601277341 0.668856426657447 0.653228815182665
2009-04-13 2.16682708274037 2.39823723331508 2.36806837752087 1.20829837394832 1.33778162911612 1.33771695216548 0.419514603535839 0.675563258232236 0.661110961538583
2009-04-14 2.13454215824234 2.37431758786223 2.34928608696784 1.20383135377771 1.33373650107991 1.33367161339395 0.416880061945886 0.667473002159827 0.652577617601656
2009-04-15 2.11282273809078 2.34978811439003 2.31558082480438 1.20206453834497 1.32960124020326 1.32953753555697 0.406184182300282 0.659202480406511 0.646943352076689
2009-04-16 2.11784142590707 2.35182941133624 2.31828567915933 1.20365203049122 1.32994486560992 1.3298817822757 0.406516865869105 0.659889731219848 0.646854064321184
2009-04-17 2.12979554622846 2.37158842374163 2.33982442434805 1.20653499732168 1.33327575783746 1.33321245076428 0.408232776922985 0.666551515674929 0.655067815500642
2009-04-20 2.22887650078162 2.48287112366532 2.4507729020921 1.22205557715403 1.35219409652273 1.3521290922673 0.420380396899776 0.704388193045459 0.69857184956795
2009-04-21 2.2543459835589 2.50850910628023 2.48476859481725 1.22549280261349 1.35659050966608 1.35652502629592 0.423159482298572 0.713181019332162 0.70724151732498
2009-04-22 2.25155978396819 2.50087819326755 2.4790846260211 1.22585335790355 1.3552804845931 1.35508653784981 0.422674778806992 0.7105609691862 0.702939606503833
2009-04-23 2.24928173137527 2.4911769198575 2.46471585778077 1.22550503434743 1.35361683472161 1.35355284281333 0.421830152617129 0.707233669443227 0.700818505478604
2009-04-24 2.21917446849446 2.45318068938583 2.41519266651385 1.22606932441609 1.34712041884817 1.34705995376603 0.413387624704978 0.694240837696335 0.685683372165629
2009-04-27 2.23278560126009 2.462835045108 2.42686827391699 1.22727342690205 1.34876812860388 1.34858606861132 0.416110783969525 0.697536257207758 0.692053942794026
2009-04-28 2.24135539231843 2.47319215022824 2.43462989229419 1.22806610005934 1.35053801067273 1.35047683589221 0.419380464253222 0.701076021345464 0.695025617272054
2009-04-29 2.24381171045672 2.46697625033204 2.42918764942408 1.22791315064848 1.34947552447552 1.34941480400908 0.421097521204237 0.698951048951049 0.694093469794636
2009-04-30 2.22795677369747 2.44147340670839 2.4055317956571 1.22694980915633 1.34512503267404 1.34506600409087 0.419033473157733 0.690250065348087 0.679818657956151
2009-05-01 2.21939941103339 2.40988108328532 2.38181310460684 1.2282701718644 1.33975527206457 1.33969958520133 0.416943627652624 0.679510544129133 0.671247948855397
2009-05-04 2.11074390578672 2.2827086591524 2.24276679585818 1.2101137962537 1.31836037574722 1.31819816808565 0.394734886971559 0.636720751494449 0.626446626377343
2009-05-05 2.08060770581374 2.2497073216032 2.21195131348238 1.20673377484742 1.31286674036908 1.31281372689979 0.391155953378104 0.625733480738158 0.615305209042331
2009-05-06 2.10018703654501 2.28743379922822 2.24936714967174 1.21059829556422 1.31914893617021 1.3189862728726 0.393826961204136 0.638297872340426 0.629627825042385
2009-05-07 2.1004274755027 2.29216162696049 2.25318270605973 1.21061114139742 1.31993844049248 1.31988383145197 0.394215833425476 0.639876880984952 0.629937547891886
2009-05-08 2.08779087036287 2.28810903846733 2.25438914703316 1.20550057033146 1.31926166467271 1.31909119350236 0.395481086080767 0.638523329345411 0.626747556320101
2009-05-11 2.13471767080076 2.34638708864033 2.32175223631435 1.21149871256241 1.32902892561983 1.32897021921971 0.405445347623002 0.658057851239669 0.647837265429005
2009-05-12 2.10086018847899 2.30500790943893 2.27451831475011 1.21035077658461 1.32208615226514 1.32203034038917 0.3921259374783 0.644172304530273 0.636492570069649
2009-05-13 2.09809283845572 2.30230177134101 2.25691067487051 1.21024060934095 1.32163342179608 1.32146649949969 0.391668079210487 0.643266843592158 0.63534939995777
2009-05-14 2.11261409084598 2.32261944286951 2.28663950493541 1.21086785102235 1.32503647755557 1.32497945026959 0.394952940911652 0.650072955111149 0.641534972617959
2009-05-15 2.10845856591208 2.32736746243221 2.29554803741355 1.20780988020566 1.32583304706286 1.32577409443207 0.39955633892929 0.65166609412573 0.638191696620226
2009-05-18 2.07533104440933 2.29892034358501 2.26217664756663 1.20412950791551 1.32106794454903 1.32100953374152 0.395262695889311 0.642135889098066 0.627954861516145
2009-05-19 2.08656360574866 2.31787415228742 2.27731970581634 1.20735945961848 1.32424086464231 1.32418248232211 0.396206402933983 0.648481729284611 0.632226226238043
2009-05-20 2.08584780232636 2.31651885847316 2.2862159175308 1.20740428560668 1.32401372212693 1.32395547565514 0.396539803543628 0.648027444253859 0.63659618785794
2009-05-21 2.06839182366315 2.3077149343675 2.26288667936544 1.20609997878546 1.32253919300951 1.32248103156384 0.394123852145597 0.645078386019018 0.633922065582088
2009-05-22 2.09270761210767 2.33008184832125 2.28633005353463 1.20875340673589 1.32628865979381 1.3262299508762 0.395723769957974 0.652577319587629 0.641415352146181
2009-05-25 2.13094233837225 2.35999972333554 2.3255610255963 1.2125066270077 1.33132114522249 1.33126179731129 0.409702746133506 0.662642290444981 0.651650412145731
2009-05-26 2.09453466408648 2.30230177134101 2.27106405941113 1.20592088889906 1.32163342179608 1.3215756233281 0.396194216606114 0.643266843592158 0.633517224445356
