"dates" "p.F" "p.G" "p.C"
2008-03-20 0.156343656343653 0.00249750249750423 0.0044955044955045
2008-03-21 0.177322677322679 0.00249750249750235 0.00349650349650371
2008-03-24 0.165334665334665 0.00449550449550516 0.0054945054945057
2008-03-25 0.132367632367633 0.00249750249750292 0.00949050949050921
2008-03-26 0.163336663336663 0.00349650349650535 0.00249750249750242
2008-03-27 0.15434565434565 0.00949050949050871 0.0104895104895104
2008-03-28 0.146353646353648 0.00249750249750279 0.0084915084915083
2008-03-31 0.138361638361636 0.00549450549450266 0.0104895104895107
2008-04-01 0.159340659340663 0.00349650349650564 0.0104895104895106
2008-04-02 0.121378621378622 0.00349650349650403 0.00649350649350629
2008-04-03 0.139360639360637 0.00249750249750299 0.0084915084915083
2008-04-04 0.122377622377621 0.00249750249749893 0.00749250749250775
2008-04-07 0.103396603396605 0.00149850149850271 0.00849150849150848
2008-04-08 0.118381618381623 0.000499500499501533 0.0104895104895105
2008-04-09 0.138361638361646 0.00149850149850177 0.00849150849150833
2008-04-10 0.128371628371614 0.00149850149850249 0.0164835164835166
2008-04-11 0.0924075924076026 0.00149850149849961 0.0134865134865136
2008-04-14 0.148351648351657 0.00049950049950335 0.00749250749250758
2008-04-15 0.125374625374645 0.00149850149850342 0.0124875124875122
2008-04-16 0.121378621378625 0.00249750249749984 0.00649350649350655
2008-04-17 0.128371628371641 0.00349650349650609 0.0084915084915083
2008-04-18 0.11838161838162 0.00549450549450662 0.0054945054945054
2008-04-21 0.0974025974025962 0.000499500499503236 0.00349650349650314
2008-04-22 0.100399600399593 0.00249750249750276 0.00649350649350652
2008-04-23 0.114385614385624 0.00149850149850032 0.00849150849150854
2008-04-24 0.0884115884115292 0.00349650349650664 0.00849150849150837
2008-04-25 0.0994005994005862 0.00149850149849947 0.0124875124875123
2008-04-28 0.0884115884115831 0.00149850149850446 0.00649350649350668
2008-04-29 0.138361638361643 0.00549450549450429 0.00249750249750263
2008-04-30 0.145354645354655 0.00349650349650439 0.0124875124875121
2008-05-01 0.129370629370626 0.000499500499502887 0.0124875124875124
2008-05-02 0.126373626373627 0.00149850149850254 0.0114885114885115
2008-05-05 0.14835164835165 0.00249750249750258 0.00749250749250771
2008-05-06 0.145354645354654 0.00349650349650403 0.00749250749250738
2008-05-07 0.217282717282722 0.00449550449550626 0.00949050949050924
2008-05-08 0.21628371628371 0.00149850149850183 0.00949050949050941
2008-05-09 0.2062937062937 0.00349650349650742 0.00949050949050943
2008-05-12 0.2062937062937 0.00249750249750074 0.0104895104895104
2008-05-13 0.244255744255747 0.00849150849150823 0.00549450549450535
2008-05-14 0.230269730269725 0.0124875124875084 0.00649350649350647
2008-05-15 0.238261738261716 0.0134865134865183 0.00849150849150834
2008-05-16 0.248251748251752 0.0124875124875123 0.0104895104895107
2008-05-19 0.221278721278709 0.0104895104895109 0.00849150849150856
2008-05-20 0.215284715284702 0.00849150849150956 0.00749250749250755
2008-05-21 0.229270729270726 0.00849150849150872 0.00649350649350645
2008-05-22 0.269230769230757 0.00549450549450401 0.00649350649350649
2008-05-23 0.300199800199796 0.0074925074925089 0.000499500499500556
2008-05-26 0.28121878121878 0.0134865134865139 0.0134865134865138
2008-05-27 0.345154845154848 0.0134865134865164 0.00349650349650377
2008-05-28 0.342157842157838 0.020479520479526 0.00649350649350649
2008-05-29 0.31418581418581 0.0254745254745233 0.0054945054945056
2008-05-30 0.294205794205792 0.0244755244755211 0.00949050949050931
2008-06-02 0.281218781218778 0.0134865134865142 0.00649350649350635
2008-06-03 0.252247752247752 0.0124875124875089 0.0054945054945051
2008-06-04 0.227272727272732 0.00649350649350917 0.00449550449550406
2008-06-05 0.183316683316693 0.0134865134865125 0.0124875124875123
2008-06-06 0.111388611388617 0.00349650349650749 0.0194805194805195
2008-06-09 0.0994005994005988 0.00149850149850312 0.0214785214785212
2008-06-10 0.122377622377619 0.00149850149850209 0.0194805194805194
2008-06-11 0.136363636363642 0.0074925074925051 0.0134865134865136
2008-06-12 0.148351648351648 0.00349650349650669 0.0144855144855148
2008-06-13 0.222277722277721 0.00649350649350329 0.00849150849150846
2008-06-16 0.236263736263733 0.00649350649350613 0.00949050949050909
2008-06-17 0.233266733266733 0.0104895104895088 0.00549450549450536
2008-06-18 0.212287712287709 0.00449550449550665 0.0104895104895103
2008-06-19 0.23326673326673 0.00749250749250734 0.0104895104895103
2008-06-20 0.152347652347665 0.009490509490504 0.0134865134865133
2008-06-23 0.199300699300705 0.0124875124875086 0.00849150849150836
2008-06-24 0.268231768231766 0.0084915084915081 0.00749250749250774
2008-06-25 0.222277722277726 0.00349650349650608 0.0224775224775224
2008-06-26 0.166333666333669 0.0024975024975046 0.0164835164835167
2008-06-27 0.195304695304691 0.000499500499501337 0.0254745254745256
2008-06-30 0.170329670329667 0.0044955044955001 0.0254745254745252
2008-07-01 0.152347652347655 0.00449550449550969 0.0254745254745249
2008-07-02 0.15334665334665 0.00949050949050905 0.0224775224775222
2008-07-03 0.13936063936064 0.0054945054944923 0.0244755244755244
2008-07-04 0.152347652347655 0.00649350649350256 0.0344655344655347
2008-07-07 0.171328671328669 0.00949050949049257 0.0294705294705299
2008-07-08 0.133366633366634 0.0104895104895051 0.0444555444555442
2008-07-09 0.257242757242758 0.0114885114884776 0.0424575424575425
2008-07-10 0.20929070929071 0.0154845154844061 0.0334665334665335
2008-07-11 0.237262737262734 0.0124875124874932 0.0404595404595407
2008-07-14 0.237262737262736 0.0144855144855475 0.0284715284715286
2008-07-15 0.259240759240756 0.00749250749248902 0.0354645354645355
2008-07-16 0.239260739260738 0.0164835164835116 0.026473526473527
2008-07-17 0.210289710289709 0.0254745254745255 0.0234765234765238
2008-07-18 0.272227772227773 0.0254745254745157 0.0114885114885115
2008-07-21 0.203296703296704 0.0204795204795129 0.0174825174825176
2008-07-22 0.202297702297702 0.0184815184815174 0.0204795204795206
2008-07-23 0.264235764235762 0.0234765234765227 0.0184815184815185
2008-07-24 0.252247752247755 0.0144855144855144 0.0184815184815181
2008-07-25 0.229270729270732 0.0154845154845158 0.017482517482517
2008-07-28 0.240259740259738 0.0264735264735267 0.0214785214785212
2008-07-29 0.271228771228771 0.0104895104895142 0.0154845154845154
2008-07-30 0.190309690309687 0.00649350649350172 0.0204795204795202
2008-07-31 0.1983016983017 0.0154845154845133 0.0254745254745256
2008-08-01 0.174325674325675 0.00949050949050739 0.0274725274725272
2008-08-04 0.228271728271728 0.0184815184815198 0.0164835164835166
2008-08-05 0.197302697302691 0.0264735264735313 0.0164835164835163
2008-08-06 0.217282717282717 0.0244755244755299 0.0124875124875124
2008-08-07 0.244255744255744 0.0394605394605426 0.0124875124875122
2008-08-08 0.279220779220765 0.035464535464533 0.0144855144855142
2008-08-11 0.264235764235768 0.0244755244755247 0.0174825174825174
2008-08-12 0.281218781218788 0.0294705294705288 0.00549450549450574
2008-08-13 0.342157842157847 0.0374625374625369 0.00749250749250718
2008-08-14 0.359140859140858 0.0264735264735293 0.00849150849150872
2008-08-15 0.377122877122875 0.0224775224775237 0.00549450549450518
2008-08-18 0.382117882117879 0.0504495504495497 0.00349650349650357
2008-08-19 0.375124875124871 0.0414585414585402 0.00649350649350603
2008-08-20 0.364135864135865 0.0384615384615327 0.00549450549450524
2008-08-21 0.393106893106896 0.06943056943057 0.00249750249750212
2008-08-22 0.434065934065937 0.073426573426575 0.00349650349650379
2008-08-25 0.448051948051948 0.0544455544455566 0.00449550449550475
2008-08-26 0.460039960039955 0.0644355644355616 0.00149850149850135
2008-08-27 0.443056943056945 0.06943056943057 0.00249750249750285
2008-08-28 0.471028971028969 0.0804195804195825 0.00249750249750257
2008-08-29 0.437062937062936 0.0894105894105905 0.00149850149850121
2008-09-01 0.463036963036964 0.0954045954046 0.00249750249750242
2008-09-02 0.40809190809191 0.0754245754245857 0.00549450549450547
2008-09-03 0.399100899100899 0.0964035964035989 0.00549450549450551
2008-09-04 0.267232767232762 0.0834165834165774 0.00749250749250808
2008-09-05 0.292207792207799 0.0984015984016096 0.0064935064935063
2008-09-08 0.321178821178843 0.118381618381625 0.00649350649350633
2008-09-09 0.299200799200771 0.147352647352649 0.00449550449550425
2008-09-10 0.280219780219774 0.135364635364627 0.00549450549450557
2008-09-11 0.262237762237744 0.151348651348656 0.00249750249750245
2008-09-12 0.263236763236758 0.119380619380578 0.0084915084915082
2008-09-15 0.221278721278694 0.0954045954046115 0.00849150849150807
2008-09-16 0.194305694305526 0.067432567432577 0.0134865134865136
2008-09-17 0.236263736263754 0.0754245754245852 0.0114885114885115
2008-09-18 0.188311688311696 0.0374625374625253 0.0144855144855144
2008-09-19 0.210289710289712 0.0604395604395599 0.0124875124875124
2008-09-22 0.219280719280725 0.0684315684315672 0.0104895104895103
2008-09-23 0.219280719280718 0.0674325674325634 0.0134865134865136
2008-09-24 0.234265734265726 0.0584415584415513 0.00549450549450531
2008-09-25 0.251248751248743 0.0774225774225798 0.00749250749250768
2008-09-26 0.225274725274696 0.0834165834165813 0.0054945054945055
2008-09-29 0.188311688311685 0.0684315684315702 0.00649350649350618
2008-09-30 0.187312687312687 0.0644355644355695 0.0174825174825172
2008-10-01 0.154345654345656 0.0514485514485478 0.0164835164835164
2008-10-02 0.121378621378629 0.0364635364635364 0.0164835164835164
2008-10-03 0.110389610389618 0.0234765234765235 0.0284715284715284
2008-10-06 0.105394605394608 0.0214785214785263 0.0184815184815183
2008-10-07 0.13936063936064 0.0274725274725267 0.0174825174825179
2008-10-08 0.143356643356642 0.0294705294705345 0.00849150849150865
2008-10-09 0.161338661338659 0.0464535464535476 0.00749250749250745
2008-10-10 0.186313686313684 0.0424575424575392 0.005494505494505
2008-10-13 0.151348651348653 0.0624375624375667 0.00549450549450569
2008-10-14 0.110389610389611 0.0494505494505486 0.00949050949050966
2008-10-15 0.119380619380619 0.0614385614385569 0.00149850149850161
2008-10-16 0.0994005994006018 0.0464535464535488 0.00949050949050948
2008-10-17 0.101398601398598 0.0384615384615389 0.00449550449550476
2008-10-20 0.086413586413586 0.0384615384615379 0.00449550449550447
2008-10-21 0.0684315684315694 0.029470529470533 0.00849150849150896
2008-10-22 0.09140859140859 0.0314685314685314 0.00449550449550495
2008-10-23 0.0904095904095916 0.0194805194805141 0.00949050949050929
2008-10-24 0.0824175824175849 0.0234765234765256 0.0104895104895106
2008-10-27 0.0964035964035978 0.0364635364635373 0.00449550449550444
2008-10-28 0.0634365634365636 0.0434565434565441 0.00249750249750262
2008-10-29 0.0514485514485509 0.0434565434565431 0.00349650349650358
2008-10-30 0.0614385614385627 0.0274725274725272 0.00349650349650356
2008-10-31 0.0614385614385585 0.0304695304695291 0.00749250749250745
2008-11-03 0.0514485514485487 0.0294705294705339 0.00249750249750271
2008-11-04 0.0474525474525481 0.0444555444555422 0.00449550449550446
2008-11-05 0.061438561438561 0.0594405594405588 0.00349650349650396
2008-11-06 0.0474525474525467 0.0484515484515459 0.00349650349650334
2008-11-07 0.0474525474525483 0.0274725274725246 0.00349650349650342
2008-11-10 0.0494505494505525 0.054445554445556 0.00249750249750244
2008-11-11 0.0574425574425593 0.0434565434565482 0.00649350649350651
2008-11-12 0.0794205794205837 0.0394605394605428 0.00349650349650328
2008-11-13 0.0884115884115877 0.0374625374625368 0.00749250749250768
2008-11-14 0.0674325674325666 0.0384615384615407 0.00249750249750219
2008-11-17 0.0744255744255733 0.0314685314685296 0.000499500499500262
2008-11-18 0.0914085914085914 0.0294705294705335 0.0104895104895108
2008-11-19 0.0954045954045986 0.0374625374625358 0.00549450549450563
2008-11-20 0.105394605394608 0.0344655344655308 0.00449550449550468
2008-11-21 0.0534465534465526 0.0294705294705311 0.00449550449550461
2008-11-24 0.0584415584415571 0.0264735264735256 0.00849150849150823
2008-11-25 0.0504495504495543 0.0384615384615424 0.00549450549450577
2008-11-26 0.0354645354645337 0.0144855144855153 0.00949050949050927
2008-11-27 0.0174825174825216 0.00849150849150644 0.00549450549450547
2008-11-28 0.0384615384615389 0.00749250749250922 0.0104895104895108
2008-12-01 0.0414585414585421 0.00649350649350759 0.0154845154845156
2008-12-02 0.027472527472526 0.00749250749251142 0.0184815184815186
2008-12-03 0.030469530469532 0.00449550449550465 0.0114885114885113
2008-12-04 0.0354645354645321 0.00649350649350279 0.0274725274725273
2008-12-05 0.0314685314685317 0.00649350649350631 0.0254745254745254
2008-12-08 0.0454545454545439 0.0074925074925062 0.0154845154845153
2008-12-09 0.0284715284715282 0.00749250749250614 0.0224775224775225
2008-12-10 0.0244755244755229 0.00949050949051054 0.0214785214785214
2008-12-11 0.0424575424575416 0.00649350649350536 0.0164835164835167
2008-12-12 0.0334665334665351 0.0114885114885117 0.0124875124875125
2008-12-15 0.0454545454545448 0.00849150849150546 0.0114885114885116
2008-12-16 0.0494505494505505 0.00649350649350622 0.0134865134865138
2008-12-17 0.0444555444555434 0.00849150849150762 0.00749250749250788
2008-12-18 0.0454545454545443 0.0154845154845118 0.0114885114885116
2008-12-19 0.0674325674325663 0.021478521478523 0.0114885114885119
2008-12-22 0.0724275724275733 0.0234765234765247 0.00949050949050964
2008-12-23 0.09140859140859 0.013486513486514 0.00549450549450549
2008-12-24 0.119380619380619 0.0144855144855131 0.00649350649350612
2008-12-25 0.0974025974025972 0.0104895104895106 0.00649350649350655
2008-12-26 0.0874125874125859 0.0104895104895131 0.00649350649350619
2008-12-29 0.0744255744255739 0.0104895104895127 0.00649350649350597
2008-12-30 0.0724275724275725 0.00749250749251006 0.0044955044955043
2008-12-31 0.0444555444555438 0.0134865134865159 0.0134865134865136
2009-01-01 0.0354645354645336 0.00949050949050909 0.0124875124875124
2009-01-02 0.0234765234765245 0.00549450549450641 0.0134865134865135
2009-01-05 0.0194805194805163 0.0134865134865114 0.0114885114885114
2009-01-06 0.0114885114885099 0.00749250749250927 0.0154845154845154
2009-01-07 0.0154845154845123 0.00549450549450404 0.00849150849150805
2009-01-08 0.00949050949051301 0.00449550449550553 0.00949050949050905
2009-01-09 0.0144855144855186 0.00449550449550435 0.0164835164835168
2009-01-12 0.0144855144855163 0.00449550449550495 0.0144855144855143
2009-01-13 0.0194805194805152 0.00449550449550476 0.00949050949050918
2009-01-14 0.0184815184815189 0.00849150849150909 0.00849150849150817
2009-01-15 0.0224775224775173 0.00749250749251014 0.00949050949050927
2009-01-16 0.0204795204795207 0.00449550449550324 0.00749250749250712
2009-01-19 0.0164835164835144 0.0094905094905112 0.00549450549450528
2009-01-20 0.035464535464529 0.0134865134865141 0.00249750249750273
2009-01-21 0.0394605394605425 0.0054945054945072 0.00349650349650382
2009-01-22 0.0384615384615391 0.0114885114885113 0.0024975024975024
2009-01-23 0.0334665334665367 0.00549450549450343 0.00449550449550448
2009-01-26 0.0474525474525458 0.00549450549450476 0.00649350649350654
2009-01-27 0.0524475524475537 0.00349650349650571 0.00249750249750238
2009-01-28 0.0404595404595381 0.00749250749250764 0.00249750249750255
2009-01-29 0.0284715284715284 0.00149850149850374 0.00249750249750268
2009-01-30 0.0534465534465544 0.00749250749250839 0.00249750249750252
2009-02-02 0.0714285714285661 0.00549450549450613 0.00249750249750246
2009-02-03 0.0784215784215788 0.0124875124875124 0.00149850149850144
2009-02-04 0.0664335664335674 0.00749250749250811 0.00149850149850185
2009-02-05 0.0694305694305719 0.00349650349650411 0.00349650349650384
2009-02-06 0.0504495504495494 0.00449550449550393 0.00149850149850149
2009-02-09 0.0444555444555415 0.00349650349650335 0.00149850149850145
2009-02-10 0.0304695304695312 0.00549450549450646 0.0034965034965035
2009-02-11 0.0344655344655348 0.00149850149850086 0.00449550449550445
2009-02-12 0.0254745254745238 0.00249750249750203 0.00149850149850177
2009-02-13 0.0374625374625401 0.002497502497503 0.00649350649350634
2009-02-16 0.0284715284715301 0.00749250749250594 0.00549450549450554
2009-02-17 0.0364635364635363 0.00549450549450511 0.00449550449550476
2009-02-18 0.0164835164835178 0.00449550449550575 0.00549450549450551
2009-02-19 0.0174825174825146 0.00649350649350345 0.00549450549450567
2009-02-20 0.0284715284715296 0.00249750249750126 0.00349650349650343
2009-02-23 0.0204795204795234 0.00149850149850415 0.00949050949050933
2009-02-24 0.0194805194805192 0.0074925074925074 0.00149850149850175
2009-02-25 0.0334665334665319 0.00349650349650546 0.00349650349650368
2009-02-26 0.0134865134865122 0.00549450549450375 0.00449550449550439
2009-02-27 0.0244755244755237 0.00149850149850156 0.0074925074925077
2009-03-02 0.011488511488508 0.000499500499501236 0.0104895104895107
2009-03-03 0.00749250749250485 0.000499500499503766 0.0174825174825179
2009-03-04 0.0084915084915048 0.00349650349650416 0.0104895104895107
2009-03-05 0.0124875124875103 0.000499500499500056 0.00849150849150845
2009-03-06 0.00949050949051142 0.00249750249750266 0.0114885114885118
2009-03-09 0.011488511488507 0.0014985014985029 0.00449550449550458
2009-03-10 0.0084915084915067 0.00349650349650304 0.00549450549450538
2009-03-11 0.011488511488511 0.00349650349650302 0.0064935064935062
2009-03-12 0.00949050949050561 0.00349650349650642 0.00349650349650372
2009-03-13 0.012487512487509 0.00449550449550474 0.0044955044955046
2009-03-16 0.0144855144855106 0.00049950049950007 0.00549450549450565
2009-03-17 0.00949050949050625 0.0014985014985008 0.0114885114885115
2009-03-18 0.00649350649350425 0.000499500499499375 0.0134865134865135
2009-03-19 0.0094905094905072 0.00349650349650622 0.0144855144855144
2009-03-20 0.0104895104895123 0.00149850149850306 0.0114885114885117
2009-03-23 0.00549450549450497 0.00149850149850164 0.00549450549450537
2009-03-24 0.01248751248751 0.0034965034965039 0.0154845154845156
2009-03-25 0.0174825174825187 0.00449550449550474 0.00749250749250787
2009-03-26 0.00749250749251076 0.00349650349650379 0.00949050949050927
2009-03-27 0.0184815184815183 0.00449550449550497 0.00849150849150825
2009-03-30 0.0214785214785195 0.00349650349650532 0.00549450549450565
2009-03-31 0.0174825174825165 0.0034965034965046 0.0144855144855143
2009-04-01 0.0184815184815172 0.000499500499501727 0.00949050949050941
2009-04-02 0.0234765234765244 0.00149850149850279 0.0134865134865138
2009-04-03 0.0244755244755235 0.00149850149850195 0.0104895104895106
2009-04-06 0.0174825174825196 0.00149850149850199 0.0114885114885115
2009-04-07 0.0284715284715304 0.00349650349650505 0.0104895104895106
2009-04-08 0.0144855144855173 0.00349650349650317 0.00549450549450525
2009-04-09 0.0254745254745248 0.00249750249750156 0.0044955044955042
2009-04-10 0.0224775224775224 0.00349650349650519 0.00849150849150831
2009-04-13 0.0164835164835179 0.000499500499501128 0.0054945054945052
2009-04-14 0.0154845154845146 0.00149850149850192 0.00949050949050952
2009-04-15 0.0174825174825168 0.00649350649350466 0.00649350649350645
2009-04-16 0.0124875124875139 0.00349650349650414 0.00449550449550465
2009-04-17 0.00749250749250917 0.00249750249750162 0.00449550449550463
2009-04-20 0.00949050949050947 0.00449550449550345 0.0104895104895108
2009-04-21 0.0114885114885109 0.00249750249750369 0.0084915084915084
2009-04-22 0.0024975024974999 0.000499500499500906 0.00949050949050953
2009-04-23 0.00749250749250633 0.00249750249750167 0.00549450549450561
2009-04-24 0.0114885114885093 0.0034965034965036 0.0144855144855144
2009-04-27 0.00349650349650511 0.00049950049950096 0.0124875124875124
2009-04-28 0.00449550449550432 0.00449550449550361 0.00749250749250746
2009-04-29 0.00749250749250721 0.00249750249750202 0.00849150849150849
2009-04-30 0.00949050949051051 0.0094905094905104 0.00249750249750242
2009-05-01 0.00849150849150755 0.00249750249750223 0.00449550449550454
2009-05-04 0.00949050949050994 0.0104895104895108 0.00249750249750237
2009-05-05 0.00649350649350686 0.00549450549450534 0.00349650349650363
2009-05-06 0.00849150849150682 0.0134865134865148 0.00449550449550441
2009-05-07 0.0104895104895138 0.0124875124875119 0.00449550449550463
2009-05-08 0.00749250749250902 0.0144855144855149 0.00549450549450546
2009-05-11 0.013486513486515 0.0234765234765241 0.000499500499500576
2009-05-12 0.00949050949050686 0.0154845154845166 0.00249750249750223
2009-05-13 0.00649350649350575 0.0144855144855143 0.00149850149850141
2009-05-14 0.015484515484517 0.0164835164835166 0.00249750249750242
2009-05-15 0.0114885114885115 0.0254745254745249 0.00449550449550457
2009-05-18 0.00549450549450421 0.0204795204795211 0.000499500499500825
2009-05-19 0.0084915084915082 0.0144855144855151 0.000499500499500775
2009-05-20 0.00749250749250805 0.0144855144855151 0.00249750249750233
2009-05-21 0.00349650349650291 0.0204795204795211 0.00049950049950084
2009-05-22 0.00549450549450576 0.0204795204795213 0.00349650349650362
2009-05-25 0.00749250749250763 0.0194805194805192 0.00249750249750244
2009-05-26 0.00549450549450546 0.0154845154845146 0.00149850149850139
2009-05-27 0.00649350649350615 0.0284715284715284 0.00149850149850163
2009-05-28 0.0114885114885112 0.0274725274725268 0.00349650349650347
2009-05-29 0.00249750249750311 0.0234765234765242 0.00049950049950066
2009-06-01 0.00849150849150904 0.0434565434565445 0.00149850149850141
2009-06-02 0.00349650349650424 0.0244755244755254 0.0014985014985012
2009-06-03 0.00349650349650394 0.0414585414585409 0.000499500499500625
2009-06-04 0.00749250749250701 0.0314685314685318 0.000499500499500809
2009-06-05 0.00749250749250767 0.027472527472528 0.000499500499500609
2009-06-08 0.0064935064935068 0.0304695304695302 0.00149850149850181
2009-06-09 0.00849150849150732 0.0274725274725283 0.000499500499500361
2009-06-10 0.00749250749250891 0.0404595404595403 0.00249750249750238
2009-06-11 0.00449550449550553 0.0304695304695301 0.00149850149850148
2009-06-12 0.00449550449550536 0.043456543456543 0.00149850149850179
2009-06-15 0.00349650349650433 0.0234765234765245 0.00149850149850143
2009-06-16 0.00549450549450578 0.0254745254745251 0.00149850149850165
2009-06-17 0.00249750249750114 0.0444555444555453 0.00149850149850126
2009-06-18 0.0064935064935059 0.0214785214785214 0.000499500499500723
2009-06-19 0.00649350649350709 0.0384615384615383 0.000499500499500311
2009-06-22 0.00449550449550459 0.0334665334665344 0.000499500499500646
2009-06-23 0.00349650349650372 0.0424575424575426 0.000499500499500578
2009-06-24 0.00549450549450526 0.0214785214785222 0.00149850149850156
2009-06-25 0.00349650349650316 0.0204795204795209 0.00149850149850129
2009-06-26 0.00449550449550515 0.0224775224775218 0.000499500499500737
2009-06-29 0.00349650349650516 0.020479520479521 0.00149850149850148
2009-06-30 0.0104895104895095 0.0184815184815191 0.00249750249750228
2009-07-01 0.00549450549450617 0.0174825174825177 0.00149850149850149
2009-07-02 0.000499500499499736 0.00549450549450487 0.00149850149850151
2009-07-03 0.00449550449550608 0.0124875124875123 0.000499500499500784
2009-07-06 0.00449550449550459 0.0224775224775211 0.00249750249750238
2009-07-07 0.00449550449550385 0.0274725274725276 0.00149850149850148
2009-07-08 0.00349650349650346 0.0214785214785206 0.000499500499500902
2009-07-09 0.00149850149850182 0.0154845154845163 0.000499500499500763
2009-07-10 0.0014985014985005 0.0274725274725271 0.00149850149850153
2009-07-13 0.00349650349650512 0.0254745254745254 0.00349650349650363
2009-07-14 0.00149850149850104 0.021478521478522 0.00049950049950065
2009-07-15 0.00149850149850148 0.0274725274725277 0.000499500499500592
2009-07-16 0.00449550449550394 0.0184815184815182 0.00149850149850138
2009-07-17 0.00349650349650278 0.0144855144855152 0.00149850149850139
2009-07-20 0.00249750249750243 0.016483516483518 0.000499500499500674
2009-07-21 0.00149850149850067 0.0154845154845152 0.00149850149850155
2009-07-22 0.00149850149850139 0.0134865134865131 0.000499500499500707
2009-07-23 0.00249750249750252 0.0164835164835164 0.000499500499500714
2009-07-24 0.00149850149850072 0.0124875124875128 0.000499500499500696
2009-07-27 0.000499500499501917 0.0104895104895117 0.000499500499500798
2009-07-28 0.00149850149850057 0.00949050949050981 0.00249750249750233
2009-07-29 0.000499500499500646 0.0114885114885117 0.000499500499500636
2009-07-30 0.00049950049950237 0.00949050949050886 0.00149850149850146
2009-07-31 0.000499500499501723 0.00549450549450515 0.00149850149850152
2009-08-03 0.000499500499501018 0.0124875124875125 0.00049950049950046
2009-08-04 0.00149850149850053 0.00549450549450519 0.00149850149850144
2009-08-05 0.000499500499501096 0.00949050949050992 0.00149850149850146
2009-08-06 0.000499500499499505 0.00849150849150881 0.000499500499500992
2009-08-07 0.000499500499501422 0.00749250749250856 0.000499500499500596
2009-08-10 0.000499500499500375 0.00649350649350665 0.00249750249750227
2009-08-11 0.000499500499502403 0.00949050949050989 0.000499500499500598
2009-08-12 0.000499500499501644 0.00349650349650379 0.00149850149850128
2009-08-13 0.000499500499500556 0.00649350649350572 0.000499500499500554
2009-08-14 0.000499500499501285 0.00349650349650418 0.00349650349650372
2009-08-17 0.000499500499500966 0.00949050949050837 0.000499500499500541
2009-08-18 0.000499500499501002 0.00449550449550431 0.000499500499500588
2009-08-19 0.000499500499501416 0.0104895104895107 0.00149850149850162
2009-08-20 0.000499500499501512 0.00749250749250754 0.000499500499500705
2009-08-21 0.000499500499501853 0.00449550449550425 0.00249750249750232
2009-08-24 0.000499500499500267 0.00449550449550538 0.00049950049950067
2009-08-25 0.000499500499501464 0.00349650349650442 0.000499500499500608
2009-08-26 0.000499500499501034 0.00249750249750255 0.0014985014985015
2009-08-27 0.000499500499501296 0.00549450549450469 0.000499500499500603
2009-08-28 0.000499500499501458 0.00649350649350571 0.00249750249750267
2009-08-31 0.000499500499501447 0.00749250749250815 0.000499500499500903
2009-09-01 0.000499500499501266 0.00149850149850152 0.00149850149850162
2009-09-02 0.000499500499501912 0.00849150849150861 0.000499500499500781
2009-09-03 0.000499500499501114 0.00549450549450479 0.000499500499500527
2009-09-04 0.000499500499501826 0.00249750249750257 0.00149850149850175
2009-09-07 0.000499500499502316 0.00149850149850121 0.00149850149850149
2009-09-08 0.000499500499500362 0.00249750249750162 0.00149850149850147
2009-09-09 0.000499500499500016 0.00149850149850204 0.000499500499500811
2009-09-10 0.000499500499500868 0.000499500499501002 0.00149850149850148
2009-09-11 0.000499500499500265 0.0034965034965048 0.00149850149850131
2009-09-14 0.000499500499502551 0.000499500499500248 0.000499500499500705
2009-09-15 0.000499500499499189 0.00449550449550455 0.00149850149850187
2009-09-16 0.000499500499501299 0.00449550449550392 0.00249750249750232
2009-09-17 0.000499500499500132 0.00149850149850231 0.00049950049950085
2009-09-18 0.000499500499500526 0.00249750249750182 0.000499500499500675
2009-09-21 0.000499500499501171 0.00249750249750259 0.00149850149850155
2009-09-22 0.000499500499502548 0.00249750249750286 0.000499500499500427
2009-09-23 0.000499500499500303 0.0014985014985015 0.000499500499500753
2009-09-24 0.000499500499500005 0.00149850149850217 0.00149850149850148
2009-09-25 0.000499500499501113 0.00449550449550503 0.000499500499500267
2009-09-28 0.000499500499500813 0.000499500499500978 0.00249750249750235
2009-09-29 0.000499500499501466 0.00249750249750195 0.000499500499500504
2009-09-30 0.000499500499500728 0.0034965034965033 0.000499500499500808
2009-10-01 0.000499500499501288 0.000499500499500138 0.000499500499500443
2009-10-02 0.000499500499502129 0.00449550449550467 0.00149850149850159
2009-10-05 0.000499500499502617 0.00249750249750319 0.000499500499500663
2009-10-06 0.000499500499500104 0.00149850149850205 0.000499500499500607
2009-10-07 0.000499500499500133 0.00249750249750248 0.000499500499500522
2009-10-08 0.000499500499500028 0.00549450549450618 0.00049950049950054
2009-10-09 0.000499500499500955 0.00649350649350575 0.00049950049950062
2009-10-12 0.000499500499499996 0.00549450549450607 0.00049950049950057
2009-10-13 0.000499500499500312 0.00249750249750255 0.000499500499500889
2009-10-14 0.000499500499501758 0.0064935064935068 0.000499500499500702
2009-10-15 0.000499500499501333 0.00549450549450504 0.000499500499500903
2009-10-16 0.0004995004995011 0.00149850149850064 0.00149850149850175
2009-10-19 0.000499500499501597 0.00349650349650391 0.00149850149850144
2009-10-20 0.000499500499501367 0.0034965034965043 0.00149850149850179
2009-10-21 0.000499500499501852 0.00249750249750282 0.00149850149850178
2009-10-22 0.000499500499501178 0.00549450549450467 0.00049950049950072
