"dates" "p.F" "p.G" "p.C"
2008-04-03 0.448051948051947 0.00849150849150805 0.0284715284715285
2008-04-04 0.418081918081922 0.0124875124875124 0.0274725274725277
2008-04-07 0.389110889110891 0.0104895104895094 0.0414585414585413
2008-04-08 0.406093906093914 0.0124875124875122 0.0284715284715284
2008-04-09 0.415084915084914 0.0134865134865139 0.0394605394605393
2008-04-10 0.393106893106892 0.0114885114885114 0.0414585414585415
2008-04-11 0.450049950049957 0.0234765234765241 0.0394605394605395
2008-04-14 0.415084915084917 0.00849150849150966 0.0374625374625374
2008-04-15 0.375124875124873 0.0154845154845155 0.0454545454545454
2008-04-16 0.473026973026964 0.0124875124875102 0.0504495504495502
2008-04-17 0.443056943056941 0.0154845154845147 0.0434565434565435
2008-04-18 0.352147852147855 0.00749250749250604 0.0444555444555446
2008-04-21 0.366133866133864 0.00949050949050992 0.058441558441558
2008-04-22 0.330169830169833 0.0144855144855156 0.0764235764235765
2008-04-23 0.554945054945054 0.0124875124875113 0.0614385614385613
2008-04-24 0.514985014985017 0.0174825174825181 0.0654345654345652
2008-04-25 0.56693306693306 0.0224775224775231 0.0564435564435568
2008-04-28 0.56293706293706 0.0114885114885132 0.0454545454545453
2008-04-29 0.569930069930077 0.0154845154845136 0.0504495504495504
2008-04-30 0.551948051948056 0.0164835164835177 0.0684315684315684
2008-05-01 0.58891108891108 0.0104895104895091 0.0394605394605395
2008-05-02 0.599900099900105 0.0134865134865128 0.0384615384615387
2008-05-05 0.589910089910092 0.012487512487512 0.0414585414585414
2008-05-06 0.69380619380619 0.016483516483516 0.0324675324675326
2008-05-07 0.779720279720282 0.0354645354645337 0.0334665334665334
2008-05-08 0.779720279720283 0.0244755244755246 0.0344655344655342
2008-05-09 0.833666333666333 0.027472527472527 0.0274725274725278
2008-05-12 0.72377622377622 0.0254745254745244 0.0404595404595404
2008-05-13 0.757742257742254 0.0164835164835164 0.0454545454545452
2008-05-14 0.795704295704311 0.0144855144855147 0.0284715284715281
2008-05-15 0.714785214785215 0.0144855144855138 0.0184815184815185
2008-05-16 0.643856143856147 0.0114885114885095 0.0284715284715283
2008-05-19 0.613886113886114 0.0164835164835153 0.0324675324675324
2008-05-20 0.620879120879117 0.0164835164835164 0.0464535464535467
2008-05-21 0.586913086913088 0.0134865134865125 0.0344655344655345
2008-05-22 0.638861138861146 0.00949050949050779 0.0254745254745255
2008-05-23 0.635864135864138 0.0244755244755245 0.0474525474525471
2008-05-26 0.615884115884107 0.0304695304695315 0.0394605394605398
2008-05-27 0.636863136863138 0.033466533466533 0.0384615384615384
2008-05-28 0.595904095904065 0.0204795204795211 0.068431568431568
2008-05-29 0.617882117882106 0.0264735264735273 0.0484515484515481
2008-05-30 0.578921078921071 0.035464535464535 0.0654345654345651
2008-06-02 0.607892107892089 0.0304695304695304 0.0624375624375623
2008-06-03 0.596903096903108 0.0454545454545432 0.0674325674325674
2008-06-04 0.596903096903098 0.0524475524475525 0.0624375624375627
2008-06-05 0.562937062937053 0.0314685314685336 0.0974025974025976
2008-06-06 0.616883116883112 0.0584415584415559 0.0924075924075925
2008-06-09 0.615884115884109 0.0364635364635368 0.0854145854145856
2008-06-10 0.585914085914095 0.043456543456542 0.0854145854145851
2008-06-11 0.473026973026964 0.0194805194805203 0.127372627372627
2008-06-12 0.536963036962983 0.0134865134865136 0.131368631368631
2008-06-13 0.58091908091912 0.01948051948052 0.0994005994005996
2008-06-16 0.521978021978038 0.0304695304695318 0.0914085914085913
2008-06-17 0.540959040959072 0.0134865134865144 0.0784215784215786
2008-06-18 0.438061938061893 0.0144855144855136 0.115384615384615
2008-06-19 0.376123876123875 0.0104895104895115 0.0814185814185812
2008-06-20 0.434065934065834 0.0294705294705318 0.0884115884115881
2008-06-23 0.506993006993007 0.028471528471528 0.0544455544455542
2008-06-24 0.521978021977998 0.0234765234765258 0.0504495504495507
2008-06-25 0.532967032966648 0.0274725274725272 0.0544455544455543
2008-06-26 0.519980019980024 0.028471528471527 0.0474525474525475
2008-06-27 0.607892107892113 0.0214785214785214 0.0394605394605394
2008-06-30 0.600899100899042 0.0364635364635391 0.0494505494505496
2008-07-01 0.695804195804302 0.0394605394605384 0.0344655344655343
2008-07-02 0.595904095904195 0.0494505494505492 0.0254745254745253
2008-07-03 0.659840159840124 0.0564435564435554 0.0244755244755245
2008-07-04 0.604895104895115 0.0374625374625352 0.0244755244755246
2008-07-07 0.581918081918096 0.0444555444555427 0.0304695304695306
2008-07-08 0.518981018981018 0.0274725274725279 0.0314685314685314
2008-07-09 0.533966033966027 0.0284715284715275 0.0204795204795201
2008-07-10 0.416083916083918 0.024475524475523 0.0124875124875122
2008-07-11 0.437062937062937 0.0244755244755257 0.0104895104895102
2008-07-14 0.460039960039947 0.0274725274725274 0.0204795204795208
2008-07-15 0.342157842157827 0.0314685314685303 0.0124875124875124
2008-07-16 0.311188811188826 0.0144855144855146 0.0054945054945056
2008-07-17 0.309190809190794 0.0144855144855163 0.0164835164835165
2008-07-18 0.431068931068929 0.0224775224775225 0.0174825174825178
2008-07-21 0.447052947052941 0.0124875124875113 0.0134865134865138
2008-07-22 0.451048951048946 0.0154845154845175 0.0204795204795208
2008-07-23 0.375124875124871 0.0104895104895112 0.0244755244755245
2008-07-24 0.317182817182829 0.00549450549450595 0.0244755244755247
2008-07-25 0.282217782217809 0.00149850149850061 0.0244755244755247
2008-07-28 0.265234765234739 0.00449550449550435 0.0344655344655344
2008-07-29 0.255244755244745 0.00449550449550282 0.0334665334665337
2008-07-30 0.261238761238847 0.00249750249750198 0.0324675324675325
2008-07-31 0.19630369630369 0.000499500499502397 0.0334665334665335
2008-08-01 0.188311688311738 0.000499500499500494 0.0374625374625377
2008-08-04 0.22727272727278 0.00149850149850232 0.0254745254745252
2008-08-05 0.220279720279765 0.00149850149850215 0.0334665334665332
2008-08-06 0.19530469530462 0.00349650349650388 0.0474525474525474
2008-08-07 0.206293706293763 0.00149850149850182 0.0494505494505498
2008-08-08 0.208291708291723 0.00249750249750058 0.0664335664335669
2008-08-11 0.245254745254703 0.00249750249750202 0.091408591408591
2008-08-12 0.189310689310679 0.00249750249750218 0.07942057942058
2008-08-13 0.203296703296698 0.00349650349650439 0.0614385614385614
2008-08-14 0.217282717282708 0.00249750249750271 0.0764235764235764
2008-08-15 0.228271728270757 0.00449550449550456 0.0444555444555448
2008-08-18 0.200299700299669 0.00249750249750298 0.0474525474525476
2008-08-19 0.25624375624376 0.00249750249750089 0.0464535464535469
2008-08-20 0.232267732267703 0.00449550449550498 0.0514485514485516
2008-08-21 0.218281718281732 0.00249750249750269 0.05944055944056
2008-08-22 0.212287712287722 0.0024975024975012 0.0294705294705299
2008-08-25 0.250249750249708 0.000499500499501211 0.0424575424575428
2008-08-26 0.210289710289696 0.00249750249750248 0.0474525474525472
2008-08-27 0.244255744255873 0.00149850149850046 0.0584415584415583
2008-08-28 0.18031968031965 0.00249750249749952 0.0534465534465537
2008-08-29 0.217282717282737 0.00349650349650374 0.0714285714285719
2008-09-01 0.183316683316684 0.00149850149850124 0.0474525474525474
2008-09-02 0.221278721278725 0.00849150849150935 0.0354645354645352
2008-09-03 0.199300699300702 0.00549450549450568 0.0464535464535468
2008-09-04 0.261238761238774 0.00549450549450554 0.0384615384615388
2008-09-05 0.211288711288708 0.00449550449550386 0.0284715284715287
2008-09-08 0.203296703296697 0.00549450549450536 0.0204795204795206
2008-09-09 0.204295704295701 0.00449550449550312 0.0254745254745255
2008-09-10 0.205294705294709 0.00449550449550278 0.0334665334665332
2008-09-11 0.190309690309696 0.0124875124875112 0.0304695304695305
2008-09-12 0.198301698301701 0.00649350649350697 0.0334665334665337
2008-09-15 0.191308691308696 0.00249750249750123 0.0554445554445554
2008-09-16 0.209290709290708 0.0104895104895115 0.0764235764235767
2008-09-17 0.244255744255743 0.00649350649350774 0.0884115884115882
2008-09-18 0.236263736263744 0.00649350649350342 0.0734265734265733
2008-09-19 0.163336663336661 0.00749250749250788 0.0894105894105893
2008-09-22 0.204295704295703 0.00349650349650506 0.0794205794205794
2008-09-23 0.200299700299698 0.00149850149850265 0.0704295704295706
2008-09-24 0.222277722277725 0.00049950049950295 0.0794205794205792
2008-09-25 0.234265734265734 0.00649350649350425 0.101398601398601
2008-09-26 0.252247752247757 0.00549450549450415 0.108391608391608
2008-09-29 0.207292707292707 0.00149850149850276 0.125374625374626
2008-09-30 0.190309690309696 0.00249750249750072 0.106393606393607
2008-10-01 0.207292707292708 0.00349650349650502 0.0674325674325674
2008-10-02 0.199300699300698 0.00349650349650488 0.0834165834165834
2008-10-03 0.181318681318683 0.000499500499499941 0.0724275724275728
2008-10-06 0.139360639360638 0.00149850149850265 0.0874125874125874
2008-10-07 0.152347652347651 0.00349650349650503 0.0764235764235764
2008-10-08 0.15834165834166 0.00149850149850169 0.0694305694305693
2008-10-09 0.207292707292711 0.000499500499502718 0.0944055944055942
2008-10-10 0.139360639360637 0.00149850149850261 0.107392607392607
2008-10-13 0.19030969030969 0.00149850149850117 0.0924075924075921
2008-10-14 0.205294705294707 0.000499500499501479 0.108391608391608
2008-10-15 0.184315684315689 0.000499500499501666 0.0964035964035968
2008-10-16 0.123376623376624 0.000499500499501344 0.0744255744255744
2008-10-17 0.129370629370628 0.000499500499502742 0.0904095904095904
2008-10-20 0.156343656343655 0.00149850149850238 0.0914085914085915
2008-10-21 0.148351648351647 0.0014985014984997 0.0814185814185813
2008-10-22 0.125374625374624 0.000499500499499249 0.0704295704295703
2008-10-23 0.0824175824175851 0.000499500499501944 0.0574425574425572
2008-10-24 0.0874125874125878 0.000499500499500426 0.0364635364635368
2008-10-27 0.0674325674325654 0.000499500499500961 0.0444555444555445
2008-10-28 0.0624375624375626 0.000499500499502627 0.0484515484515486
2008-10-29 0.0914085914085909 0.00149850149850296 0.0504495504495506
2008-10-30 0.0764235764235761 0.000499500499501118 0.0574425574425576
2008-10-31 0.115384615384618 0.00149850149850166 0.0464535464535465
2008-11-03 0.13136863136863 0.00149850149850018 0.0514485514485514
2008-11-04 0.146353646353646 0.000499500499500703 0.0384615384615384
2008-11-05 0.157342657342655 0.000499500499501222 0.0394605394605398
2008-11-06 0.207292707292708 0.000499500499502529 0.0424575424575425
2008-11-07 0.241258741258741 0.00249750249750146 0.0494505494505493
2008-11-10 0.21928071928072 0.00149850149850183 0.0774225774225772
2008-11-11 0.223276723276722 0.00149850149850019 0.0574425574425578
2008-11-12 0.264235764235765 0.00249750249750369 0.0394605394605393
2008-11-13 0.223276723276723 0.00149850149850041 0.0374625374625374
2008-11-14 0.236263736263738 0.000499500499501256 0.0544455544455543
2008-11-17 0.202297702297701 0.00149850149849993 0.0324675324675326
2008-11-18 0.196303696303694 0.00149850149850236 0.0314685314685316
2008-11-19 0.241258741258741 0.00149850149850305 0.0454545454545453
2008-11-20 0.247252747252748 0.00149850149850373 0.0554445554445553
2008-11-21 0.230269730269731 0.00449550449550468 0.0424575424575422
2008-11-24 0.216283716283715 0.00149850149850293 0.0324675324675327
2008-11-25 0.254245754245755 0.000499500499499865 0.0364635364635367
2008-11-26 0.193306693306694 0.00149850149850247 0.0354645354645353
2008-11-27 0.179320679320677 0.00149850149850215 0.0524475524475523
2008-11-28 0.147352647352649 0.00249750249750228 0.0584415584415584
2008-12-01 0.189310689310688 0.000499500499502891 0.0604395604395603
2008-12-02 0.193306693306694 0.00149850149850138 0.0504495504495503
2008-12-03 0.208291708291709 0.000499500499501795 0.0514485514485511
2008-12-04 0.156343656343656 0.000499500499500341 0.0484515484515485
2008-12-05 0.162337662337662 0.000499500499500742 0.0554445554445553
2008-12-08 0.162337662337662 0.000499500499500461 0.0474525474525474
2008-12-09 0.161338661338662 0.000499500499500646 0.0474525474525474
2008-12-10 0.112387612387613 0.000499500499500755 0.0634365634365632
2008-12-11 0.102397602397602 0.00049950049950061 0.0804195804195804
2008-12-12 0.134365634365634 0.000499500499500882 0.0974025974025973
2008-12-15 0.102397602397603 0.000499500499501518 0.0804195804195805
2008-12-16 0.14035964035964 0.00149850149850132 0.0894105894105894
2008-12-17 0.0974025974025977 0.000499500499501935 0.0824175824175827
2008-12-18 0.108391608391609 0.000499500499500738 0.0714285714285714
2008-12-19 0.103396603396603 0.000499500499502081 0.0784215784215784
2008-12-22 0.117382617382616 0.00049950049950163 0.0984015984015985
2008-12-23 0.127372627372626 0.000499500499501977 0.116383616383616
2008-12-24 0.0944055944055935 0.000499500499499667 0.128371628371628
2008-12-25 0.104395604395603 0.000499500499500761 0.134365634365634
2008-12-26 0.125374625374626 0.000499500499501718 0.137362637362637
2008-12-29 0.114385614385613 0.000499500499500724 0.182317682317682
2008-12-30 0.117382617382616 0.000499500499499854 0.177322677322677
2008-12-31 0.111388611388611 0.000499500499500221 0.133366633366633
2009-01-01 0.0724275724275746 0.00049950049950036 0.106393606393606
2009-01-02 0.117382617382618 0.000499500499500849 0.0664335664335664
2009-01-05 0.121378621378623 0.00149850149850118 0.103396603396604
2009-01-06 0.154345654345652 0.000499500499500178 0.0734265734265733
2009-01-07 0.111388611388612 0.00049950049950194 0.12037962037962
2009-01-08 0.154345654345654 0.0004995004995008 0.133366633366633
2009-01-09 0.137362637362635 0.000499500499500104 0.14035964035964
2009-01-12 0.163336663336663 0.00049950049950085 0.117382617382617
2009-01-13 0.163336663336664 0.00149850149850007 0.110389610389611
2009-01-14 0.192307692307693 0.000499500499500344 0.104395604395604
2009-01-15 0.25024975024975 0.000499500499499786 0.0824175824175826
2009-01-16 0.230269730269732 0.000499500499499412 0.0814185814185812
2009-01-19 0.216283716283716 0.000499500499502573 0.1003996003996
2009-01-20 0.21228771228771 0.000499500499500112 0.0974025974025975
2009-01-21 0.231268731268731 0.000499500499500688 0.0834165834165836
2009-01-22 0.172327672327673 0.000499500499502055 0.0664335664335666
2009-01-23 0.144355644355645 0.00149850149850205 0.0544455544455543
2009-01-26 0.143356643356642 0.000499500499501733 0.0594405594405595
2009-01-27 0.106393606393606 0.000499500499502114 0.0464535464535466
2009-01-28 0.158341658341659 0.000499500499500237 0.0404595404595404
2009-01-29 0.191308691308691 0.000499500499501126 0.0364635364635369
2009-01-30 0.138361638361638 0.00149850149850027 0.0634365634365634
2009-02-02 0.133366633366635 0.000499500499502625 0.0324675324675326
2009-02-03 0.147352647352649 0.000499500499502847 0.0554445554445555
2009-02-04 0.175324675324676 0.000499500499501722 0.0404595404595406
2009-02-05 0.161338661338663 0.00149850149850274 0.0474525474525476
2009-02-06 0.222277722277722 0.000499500499500831 0.0374625374625372
2009-02-09 0.203296703296702 0.00049950049950105 0.0364635364635364
2009-02-10 0.199300699300699 0.000499500499500183 0.0454545454545454
2009-02-11 0.234265734265735 0.00149850149850152 0.0454545454545456
2009-02-12 0.190309690309691 0.000499500499501691 0.0354645354645357
2009-02-13 0.169330669330671 0.000499500499501269 0.043456543456543
2009-02-16 0.167332667332669 0.000499500499501529 0.0514485514485512
2009-02-17 0.18931068931069 0.000499500499501301 0.0564435564435566
2009-02-18 0.181318681318681 0.000499500499500433 0.0844155844155846
2009-02-19 0.154345654345653 0.000499500499502745 0.0874125874125874
2009-02-20 0.163336663336662 0.000499500499500419 0.0634365634365634
2009-02-23 0.24025974025974 0.000499500499499361 0.0824175824175827
2009-02-24 0.287212787212786 0.00049950049950154 0.0744255744255741
2009-02-25 0.327172827172827 0.00249750249750256 0.0884115884115886
2009-02-26 0.307192807192808 0.000499500499500859 0.100399600399601
2009-02-27 0.376123876123878 0.00149850149850191 0.0854145854145855
2009-03-02 0.287212787212789 0.000499500499500547 0.0994005994005993
2009-03-03 0.255244755244756 0.00049950049950025 0.0904095904095903
2009-03-04 0.226273726273724 0.000499500499500338 0.0754245754245752
2009-03-05 0.199300699300698 0.000499500499500874 0.0934065934065931
2009-03-06 0.191308691308692 0.000499500499501308 0.0794205794205794
2009-03-09 0.197302697302698 0.000499500499500895 0.112387612387613
2009-03-10 0.232267732267732 0.00049950049950014 0.0784215784215785
2009-03-11 0.224275724275725 0.000499500499500516 0.0644355644355646
2009-03-12 0.23126873126873 0.000499500499501917 0.0714285714285715
2009-03-13 0.269230769230768 0.000499500499499362 0.0704295704295703
2009-03-16 0.23126873126873 0.00149850149850171 0.0464535464535464
2009-03-17 0.227272727272729 0.000499500499501138 0.032467532467532
2009-03-18 0.23126873126873 0.000499500499499836 0.0404595404595407
2009-03-19 0.214285714285714 0.000499500499502513 0.0314685314685312
2009-03-20 0.19230769230769 0.000499500499500786 0.0174825174825173
2009-03-23 0.143356643356644 0.000499500499500901 0.0224775224775225
2009-03-24 0.155344655344655 0.000499500499501414 0.0244755244755248
2009-03-25 0.127372627372627 0.000499500499501959 0.0304695304695308
2009-03-26 0.126373626373627 0.000499500499500198 0.0384615384615383
2009-03-27 0.0744255744255733 0.000499500499499593 0.0434565434565432
2009-03-30 0.107392607392607 0.000499500499502165 0.0454545454545449
2009-03-31 0.0934065934065936 0.000499500499500916 0.0344655344655344
2009-04-01 0.0924075924075918 0.000499500499500677 0.0394605394605398
2009-04-02 0.108391608391607 0.000499500499500576 0.0274725274725273
2009-04-03 0.123376623376623 0.000499500499500639 0.0404595404595407
2009-04-06 0.134365634365633 0.000499500499500525 0.0584415584415586
2009-04-07 0.0844155844155845 0.000499500499501646 0.0684315684315683
2009-04-08 0.0794205794205795 0.00049950049950128 0.0634365634365633
2009-04-09 0.108391608391609 0.000499500499500859 0.0584415584415585
2009-04-10 0.116383616383616 0.000499500499500122 0.0624375624375626
2009-04-13 0.130369630369631 0.000499500499499741 0.0564435564435564
2009-04-14 0.104395604395605 0.000499500499501319 0.0594405594405594
2009-04-15 0.144355644355645 0.000499500499500057 0.0484515484515483
2009-04-16 0.143356643356644 0.000499500499501246 0.0514485514485512
2009-04-17 0.131368631368631 0.000499500499499499 0.0444555444555445
2009-04-20 0.126373626373627 0.000499500499500179 0.0204795204795202
2009-04-21 0.0934065934065941 0.000499500499500224 0.0204795204795205
2009-04-22 0.0874125874125881 0.00149850149850283 0.0264735264735266
2009-04-23 0.109390609390609 0.000499500499500176 0.0224775224775222
2009-04-24 0.162337662337663 0.000499500499500178 0.0304695304695305
2009-04-27 0.156343656343656 0.00149850149850131 0.0194805194805195
2009-04-28 0.166333666333666 0.000499500499500251 0.0214785214785217
2009-04-29 0.16933066933067 0.000499500499500849 0.0174825174825176
2009-04-30 0.168331668331668 0.000499500499500103 0.0384615384615384
2009-05-01 0.147352647352649 0.000499500499500712 0.0314685314685314
2009-05-04 0.232267732267733 0.00149850149850049 0.0424575424575423
2009-05-05 0.223276723276724 0.000499500499500504 0.0444555444555445
2009-05-06 0.203296703296703 0.00149850149850056 0.0354645354645354
2009-05-07 0.203296703296703 0.000499500499501575 0.0404595404595405
2009-05-08 0.168331668331668 0.00149850149850053 0.0484515484515482
2009-05-11 0.116383616383617 0.000499500499501712 0.0404595404595403
2009-05-12 0.14935064935065 0.000499500499501143 0.0304695304695308
2009-05-13 0.222277722277722 0.00149850149850104 0.0314685314685312
2009-05-14 0.171328671328672 0.00049950049950181 0.0334665334665338
2009-05-15 0.145354645354645 0.000499500499501447 0.0534465534465535
2009-05-18 0.164335664335664 0.000499500499502256 0.0574425574425571
2009-05-19 0.175324675324676 0.000499500499499638 0.0644355644355641
2009-05-20 0.131368631368631 0.000499500499501263 0.0454545454545453
2009-05-21 0.187312687312688 0.000499500499499859 0.0444555444555443
2009-05-22 0.184315684315684 0.000499500499500851 0.0434565434565432
2009-05-25 0.15034965034965 0.000499500499501602 0.0434565434565432
2009-05-26 0.150349650349649 0.000499500499501077 0.0394605394605394
2009-05-27 0.157342657342657 0.000499500499502418 0.0334665334665335
2009-05-28 0.129370629370628 0.000499500499500592 0.0254745254745255
2009-05-29 0.173326673326673 0.000499500499501843 0.0244755244755247
2009-06-01 0.246253746253746 0.00049950049950074 0.0194805194805194
2009-06-02 0.236263736263736 0.00049950049950244 0.0174825174825177
2009-06-03 0.211288711288711 0.000499500499502446 0.0344655344655343
2009-06-04 0.204295704295704 0.00149850149850062 0.0234765234765235
2009-06-05 0.219280719280719 0.000499500499500978 0.0324675324675324
2009-06-08 0.201298701298701 0.00049950049950054 0.0274725274725275
2009-06-09 0.315184815184814 0.000499500499501384 0.0154845154845151
2009-06-10 0.223276723276722 0.000499500499501369 0.0314685314685315
2009-06-11 0.23126873126873 0.000499500499501558 0.0564435564435566
2009-06-12 0.204295704295706 0.00049950049950032 0.0484515484515484
2009-06-15 0.151348651348651 0.000499500499500319 0.094405594405594
2009-06-16 0.111388611388611 0.00049950049950069 0.0634365634365636
2009-06-17 0.11038961038961 0.000499500499500297 0.0914085914085912
2009-06-18 0.0854145854145853 0.000499500499499909 0.125374625374625
2009-06-19 0.103396603396603 0.000499500499501484 0.138361638361639
2009-06-22 0.0974025974025969 0.000499500499500916 0.125374625374626
2009-06-23 0.122377622377622 0.000499500499500471 0.146353646353646
2009-06-24 0.0744255744255749 0.000499500499501004 0.154345654345654
2009-06-25 0.079420579420581 0.000499500499501234 0.165334665334665
2009-06-26 0.068431568431568 0.000499500499500451 0.164335664335665
2009-06-29 0.0594405594405598 0.000499500499500813 0.136363636363636
2009-06-30 0.0394605394605395 0.000499500499500746 0.164335664335664
2009-07-01 0.0274725274725278 0.000499500499501623 0.161338661338662
2009-07-02 0.0414585414585399 0.000499500499499785 0.12037962037962
2009-07-03 0.0344655344655332 0.000499500499500679 0.0964035964035968
2009-07-06 0.0474525474525487 0.000499500499500976 0.0954045954045953
2009-07-07 0.0484515484515491 0.000499500499499931 0.115384615384615
2009-07-08 0.0704295704295688 0.000499500499499843 0.0824175824175829
2009-07-09 0.0784215784215774 0.000499500499502427 0.0954045954045953
2009-07-10 0.0674325674325666 0.000499500499499441 0.0824175824175824
2009-07-13 0.0784215784215785 0.000499500499500821 0.0794205794205798
2009-07-14 0.11038961038961 0.000499500499499786 0.0644355644355642
2009-07-15 0.105394605394605 0.000499500499502199 0.0524475524475524
2009-07-16 0.0894105894105913 0.00149850149850114 0.0704295704295701
2009-07-17 0.0704295704295695 0.000499500499500291 0.0774225774225777
2009-07-20 0.11838161838162 0.000499500499501948 0.0524475524475528
2009-07-21 0.130369630369629 0.000499500499500932 0.0724275724275727
2009-07-22 0.135364635364635 0.000499500499500148 0.0704295704295706
2009-07-23 0.148351648351649 0.000499500499501193 0.0624375624375625
2009-07-24 0.202297702297702 0.00149850149850192 0.0464535464535463
2009-07-27 0.168331668331668 0.00049950049950085 0.041458541458541
2009-07-28 0.145354645354646 0.00149850149850125 0.0524475524475526
2009-07-29 0.174325674325675 0.00049950049950172 0.0494505494505497
2009-07-30 0.15034965034965 0.0014985014985005 0.0624375624375623
2009-07-31 0.150349650349649 0.000499500499501607 0.0804195804195803
2009-08-03 0.137362637362637 0.000499500499501081 0.0644355644355643
2009-08-04 0.137362637362638 0.000499500499499712 0.0594405594405595
2009-08-05 0.140359640359638 0.000499500499500544 0.0784215784215783
2009-08-06 0.13136863136863 0.00149850149850125 0.0744255744255746
2009-08-07 0.112387612387612 0.00149850149850128 0.0814185814185814
2009-08-10 0.128371628371628 0.00149850149850242 0.0794205794205795
2009-08-11 0.134365634365634 0.000499500499500532 0.0544455544455543
2009-08-12 0.132367632367633 0.000499500499500365 0.0774225774225775
2009-08-13 0.138361638361639 0.00049950049949975 0.0534465534465532
2009-08-14 0.161338661338662 0.000499500499501494 0.0724275724275725
2009-08-17 0.12837162837163 0.000499500499499851 0.048451548451548
2009-08-18 0.16033966033966 0.00149850149850126 0.0724275724275728
2009-08-19 0.1003996003996 0.00149850149850083 0.114385614385614
2009-08-20 0.0814185814185823 0.000499500499501251 0.104395604395604
2009-08-21 0.0784215784215786 0.000499500499500847 0.0904095904095901
2009-08-24 0.0774225774225775 0.00349650349650277 0.153346653346653
2009-08-25 0.105394605394606 0.000499500499500738 0.133366633366633
2009-08-26 0.125374625374626 0.000499500499501697 0.117382617382617
2009-08-27 0.133366633366633 0.000499500499500562 0.106393606393606
2009-08-28 0.150349650349651 0.000499500499500537 0.108391608391608
2009-08-31 0.231268731268731 0.000499500499500204 0.0954045954045955
2009-09-01 0.308191808191809 0.000499500499501083 0.0764235764235768
2009-09-02 0.341158841158839 0.00249750249750216 0.0754245754245755
2009-09-03 0.365134865134866 0.000499500499500193 0.0484515484515486
2009-09-04 0.332167832167832 0.00149850149850264 0.04945054945055
2009-09-07 0.27022977022977 0.00149850149850126 0.0334665334665336
2009-09-08 0.294205794205794 0.000499500499500674 0.0484515484515487
2009-09-09 0.253246753246754 0.00149850149850042 0.0324675324675324
2009-09-10 0.240259740259739 0.00049950049950094 0.0594405594405596
2009-09-11 0.335164835164835 0.00149850149850173 0.0334665334665337
2009-09-14 0.336163836163836 0.00449550449550383 0.0334665334665334
2009-09-15 0.228271728271729 0.000499500499501082 0.0574425574425574
2009-09-16 0.255244755244754 0.000499500499499944 0.0484515484515485
2009-09-17 0.272227772227771 0.000499500499500942 0.0274725274725275
2009-09-18 0.329170829170829 0.00649350649350554 0.0304695304695303
2009-09-21 0.258241758241758 0.00149850149850275 0.0334665334665334
2009-09-22 0.255244755244753 0.00449550449550341 0.0414585414585418
2009-09-23 0.232267732267731 0.00249750249750345 0.0404595404595406
2009-09-24 0.235264735264736 0.00549450549450443 0.0594405594405594
2009-09-25 0.265234765234766 0.00649350649350573 0.0684315684315678
2009-09-28 0.262237762237762 0.00449550449550592 0.0684315684315686
2009-09-29 0.195304695304695 0.00449550449550497 0.0764235764235761
2009-09-30 0.168331668331668 0.002497502497501 0.0904095904095905
2009-10-01 0.157342657342657 0.000499500499501867 0.0844155844155842
2009-10-02 0.123376623376625 0.000499500499500007 0.102397602397602
2009-10-05 0.102397602397604 0.00249750249750236 0.11038961038961
2009-10-06 0.113386613386611 0.000499500499501642 0.0944055944055945
2009-10-07 0.0854145854145825 0.00649350649350708 0.145354645354646
2009-10-08 0.0554445554445572 0.00249750249750205 0.12937062937063
2009-10-09 0.0564435564435564 0.00149850149850172 0.108391608391608
2009-10-12 0.0804195804195819 0.00349650349650555 0.0954045954045953
2009-10-13 0.0784215784215752 0.00249750249750237 0.104395604395603
2009-10-14 0.064435564435564 0.0054945054945034 0.156343656343656
2009-10-15 0.0674325674325693 0.00349650349650327 0.135364635364635
2009-10-16 0.104395604395603 0.00249750249750337 0.113386613386614
2009-10-19 0.0914085914085905 0.0054945054945063 0.175324675324675
2009-10-20 0.0764235764235791 0.00549450549450503 0.183316683316684
2009-10-21 0.068431568431566 0.00349650349650407 0.26123876123876
2009-10-22 0.0934065934065934 0.00649350649350667 0.203296703296704
2009-10-23 0.0804195804195821 0.00449550449550359 0.234265734265735
2009-10-26 0.0684315684315711 0.00849150849150724 0.203296703296703
2009-10-27 0.0964035964035969 0.00849150849150825 0.228271728271729
2009-10-28 0.0504495504495501 0.00249750249750257 0.210289710289711
2009-10-29 0.0624375624375637 0.0014985014985018 0.182317682317682
2009-10-30 0.0394605394605393 0.00649350649350454 0.166333666333666
2009-11-02 0.0434565434565459 0.00549450549450421 0.219280719280719
2009-11-03 0.0474525474525497 0.00149850149850111 0.181318681318682
2009-11-04 0.0524475524475536 0.00149850149850361 0.198301698301698
2009-11-05 0.0494505494505482 0.00249750249750345 0.197302697302697
2009-11-06 0.0394605394605417 0.0044955044955047 0.183316683316683
2009-11-09 0.0484515484515497 0.00449550449550632 0.183316683316683
2009-11-10 0.0814185814185787 0.00149850149850203 0.134365634365634
2009-11-11 0.093406593406595 0.00149850149850214 0.128371628371629
2009-11-12 0.096403596403597 0.00249750249750185 0.0844155844155846
2009-11-13 0.0904095904095872 0.00349650349650515 0.103396603396603
2009-11-16 0.0944055944055939 0.00249750249750231 0.0884115884115882
2009-11-17 0.100399600399603 0.00149850149850189 0.105394605394606
